Edge name,partner1,partner2,Edge Type,Spearman corr pval (Expt 1),Spearman corr pval (Expt 2),Spearman corr pval (Expt 3),Spearman corr pval (Expt 4),Combined corr Pvalue,rho Coefficient (Expt 1),rho Coefficient (Expt 2),rho Coefficient (Expt 3),rho Coefficient (Expt 4),Mean rho Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Expt 1),partner1_MedianValue (Expt 2),partner1_MedianValue (Expt 3),partner1_MedianValue (Expt 4),partner1_MeanValue (Expt 1),partner1_MeanValue (Expt 2),partner1_MeanValue (Expt 3),partner1_MeanValue (Expt 4),partner1_MedianLog2FoldChange (Expt 1),partner1_MedianLog2FoldChange (Expt 2),partner1_MedianLog2FoldChange (Expt 3),partner1_MedianLog2FoldChange (Expt 4),partner1_MeanLog2FoldChange (Expt 1),partner1_MeanLog2FoldChange (Expt 2),partner1_MeanLog2FoldChange (Expt 3),partner1_MeanLog2FoldChange (Expt 4),partner2 name,partner2_MedianValue (Expt 1),partner2_MedianValue (Expt 2),partner2_MedianValue (Expt 3),partner2_MedianValue (Expt 4),partner2_MeanValue (Expt 1),partner2_MeanValue (Expt 2),partner2_MeanValue (Expt 3),partner2_MeanValue (Expt 4),partner2_MedianLog2FoldChange (Expt 1),partner2_MedianLog2FoldChange (Expt 2),partner2_MedianLog2FoldChange (Expt 3),partner2_MedianLog2FoldChange (Expt 4),partner2_MeanLog2FoldChange (Expt 1),partner2_MeanLog2FoldChange (Expt 2),partner2_MeanLog2FoldChange (Expt 3),partner2_MeanLog2FoldChange (Expt 4),Correlations Consistent,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
phenoC<==>geneF,phenoC,geneF,pheno<==>gene,0.00034361219776327914,0.00034361219776327914,0.0005421442248338665,0.00034361219776327914,1.2560094633211524e-10,0.9030303030303031,0.9030303030303031,0.8909090909090909,0.9030303030303031,0.9000000000000001,9.420070974908643e-10,phenoC,1.1961659990000002,1.2411659990000001,1.286165999,1.246165999,2.0220648290999996,2.0695648290999995,2.0805648291,2.0755648291,3.3219280931631894,2.9906459169152786,3.084562708762382,3.0689213196380334,3.321928094651915,3.155517111580873,3.1335609520056544,3.1334742276889243,geneF,0.2694258,0.3144258,0.3194258,0.3094258,0.7883318850000001,0.8408318850000001,0.8368318849999999,0.838831885,3.321928094887362,3.158150131307478,2.79002174271517,3.0656584490692014,3.321928094887362,2.9277470188014063,2.870445684358745,2.983305879528715,True,1.0,1.0,1.0,1.0,1,1.0
phenoC<==>geneG,phenoC,geneG,pheno<==>gene,0.17393859716506632,0.13833369839449197,0.1275528697032342,0.20042268671194224,0.06341397031669668,-0.46666666666666656,-0.5030303030303029,-0.5151515151515151,-0.4424242424242424,-0.48181818181818176,0.09512095547504502,phenoC,1.1961659990000002,1.2411659990000001,1.286165999,1.246165999,2.0220648290999996,2.0695648290999995,2.0805648291,2.0755648291,3.3219280931631894,2.9906459169152786,3.084562708762382,3.0689213196380334,3.321928094651915,3.155517111580873,3.1335609520056544,3.1334742276889243,geneG,4.200212415999999,4.245212416,4.232969744,4.240212416,11.336417605699998,11.3849176057,11.385917605699998,11.382417605699999,-3.321928094756516,-3.2339059928987455,-3.2315047986930785,-3.2288961542519985,-3.3219280948873626,-3.29365012480442,-3.289268683675239,-3.2902855478293183,True,-1.0,1.0,-1.0,-1.0,1,0.0
phenoC<==>geneH,phenoC,geneH,pheno<==>gene,0.007547007781067878,0.007547007781067878,0.007547007781067878,0.007547007781067878,4.724229357439207e-06,-0.7818181818181817,-0.7818181818181817,-0.7818181818181817,-0.7818181818181817,-0.7818181818181817,1.4172688072317621e-05,phenoC,1.1961659990000002,1.2411659990000001,1.286165999,1.246165999,2.0220648290999996,2.0695648290999995,2.0805648291,2.0755648291,3.3219280931631894,2.9906459169152786,3.084562708762382,3.0689213196380334,3.321928094651915,3.155517111580873,3.1335609520056544,3.1334742276889243,geneH,15.6131,15.6631,15.658100000000001,15.688099999999999,38.46270855185,38.51570855185,38.51620855185,38.50770855184999,-3.321928094887362,-3.307346560658652,-3.3116391237478333,-3.3069861351814405,-3.321928094887362,-3.3105516099549765,-3.3150811829577935,-3.3113478958423928,True,-1.0,1.0,-1.0,-1.0,1,-1.0
phenoC<==>geneI,phenoC,geneI,pheno<==>gene,0.0011735381801554613,0.0011735381801554613,0.0011735381801554613,0.6760651759978538,nan,-0.8666666666666667,-0.8666666666666667,-0.8666666666666667,0.1515151515151515,-0.6121212121212122,nan,phenoC,1.1961659990000002,1.2411659990000001,1.286165999,1.246165999,2.0220648290999996,2.0695648290999995,2.0805648291,2.0755648291,3.3219280931631894,2.9906459169152786,3.084562708762382,3.0689213196380334,3.321928094651915,3.155517111580873,3.1335609520056544,3.1334742276889243,geneI,42.6562,42.681200000000004,42.7062,24.51086986,54.745228657500014,54.8027286575,54.7932286575,29.43172606385,-1.5920073104487633,-1.5896119128139101,-1.59126581078352,-1.031932827451869,-1.5980756422662044,-1.5959998501183619,-1.5965128127522705,-1.0280809521744085,False,0.0,1.0,-1.0,-1.0,0,0.0
phenoC<==>geneJ,phenoC,geneJ,pheno<==>gene,0.7009318849100583,0.7009318849100583,0.7009318849100583,0.7009318849100583,0.9438343632123856,0.1393939393939394,0.1393939393939394,0.1393939393939394,0.1393939393939394,0.1393939393939394,0.9983552504380919,phenoC,1.1961659990000002,1.2411659990000001,1.286165999,1.246165999,2.0220648290999996,2.0695648290999995,2.0805648291,2.0755648291,3.3219280931631894,2.9906459169152786,3.084562708762382,3.0689213196380334,3.321928094651915,3.155517111580873,3.1335609520056544,3.1334742276889243,geneJ,38.246722235,38.311722235,38.306722234999995,38.331722235,66.9590601076,67.0110601076,67.01206010759999,67.01406010759999,-2.3264238827273758,-2.3231813172880154,-2.323731748263786,-2.324421870884705,-2.3311367018133824,-2.328199713087915,-2.328380994952814,-2.3284326249248957,True,1.0,1.0,-1.0,-1.0,0,0.0
geneE<==>geneF,geneE,geneF,gene<==>gene,0.0005421442248338665,0.0016368033159867101,0.004862061101964589,0.011143446799694196,1.2221760202812417e-07,-0.8909090909090909,-0.8545454545454545,-0.8060606060606061,-0.7575757575757576,-0.8272727272727274,6.721968111546829e-07,geneE,1.6083775035,1.6233775035,1.6233775035,1.6683775035000001,2.4622117641500005,2.5212117641500003,2.51421176415,2.51371176415,-3.321928095368392,-3.132402493641886,-3.2035027933064044,-3.1196880046832045,-3.321928094919589,-3.174914965561151,-3.196151909485764,-3.1542658058215127,geneF,0.2694258,0.3144258,0.3194258,0.3094258,0.7883318850000001,0.8408318850000001,0.8368318849999999,0.838831885,3.321928094887362,3.158150131307478,2.79002174271517,3.0656584490692014,3.321928094887362,2.9277470188014063,2.870445684358745,2.983305879528715,True,-1.0,-1.0,1.0,-1.0,1,-1.0
geneE<==>geneG,geneE,geneG,gene<==>gene,0.1075931877824148,0.1275528697032342,0.05997214247725524,0.14965567342083666,0.02119778261167773,0.5393939393939393,0.5151515151515151,0.6121212121212121,0.49090909090909096,0.5393939393939393,0.03331080124692215,geneE,1.6083775035,1.6233775035,1.6233775035,1.6683775035000001,2.4622117641500005,2.5212117641500003,2.51421176415,2.51371176415,-3.321928095368392,-3.132402493641886,-3.2035027933064044,-3.1196880046832045,-3.321928094919589,-3.174914965561151,-3.196151909485764,-3.1542658058215127,geneG,4.200212415999999,4.245212416,4.232969744,4.240212416,11.336417605699998,11.3849176057,11.385917605699998,11.382417605699999,-3.321928094756516,-3.2339059928987455,-3.2315047986930785,-3.2288961542519985,-3.3219280948873626,-3.29365012480442,-3.289268683675239,-3.2902855478293183,True,1.0,-1.0,-1.0,1.0,1,1.0
geneE<==>geneH,geneE,geneH,gene<==>gene,0.0011735381801554613,0.006099923313696895,0.002940227023279501,0.018573155089460183,7.628953789892603e-07,0.8666666666666667,0.793939393939394,0.8303030303030303,0.7212121212121212,0.8030303030303031,2.7972830562939546e-06,geneE,1.6083775035,1.6233775035,1.6233775035,1.6683775035000001,2.4622117641500005,2.5212117641500003,2.51421176415,2.51371176415,-3.321928095368392,-3.132402493641886,-3.2035027933064044,-3.1196880046832045,-3.321928094919589,-3.174914965561151,-3.196151909485764,-3.1542658058215127,geneH,15.6131,15.6631,15.658100000000001,15.688099999999999,38.46270855185,38.51570855185,38.51620855185,38.50770855184999,-3.321928094887362,-3.307346560658652,-3.3116391237478333,-3.3069861351814405,-3.321928094887362,-3.3105516099549765,-3.3150811829577935,-3.3113478958423928,True,1.0,-1.0,-1.0,1.0,1,1.0
geneE<==>geneI,geneE,geneI,gene<==>gene,0.0011735381801554613,0.0008138621117322101,0.002220031225916835,0.8810361811618528,nan,0.8666666666666667,0.8787878787878788,0.8424242424242424,-0.05454545454545445,0.6333333333333333,nan,geneE,1.6083775035,1.6233775035,1.6233775035,1.6683775035000001,2.4622117641500005,2.5212117641500003,2.51421176415,2.51371176415,-3.321928095368392,-3.132402493641886,-3.2035027933064044,-3.1196880046832045,-3.321928094919589,-3.174914965561151,-3.196151909485764,-3.1542658058215127,geneI,42.6562,42.681200000000004,42.7062,24.51086986,54.745228657500014,54.8027286575,54.7932286575,29.43172606385,-1.5920073104487633,-1.5896119128139101,-1.59126581078352,-1.031932827451869,-1.5980756422662044,-1.5959998501183619,-1.5965128127522705,-1.0280809521744085,False,0.0,-1.0,-1.0,1.0,0,0.0
geneE<==>geneJ,geneE,geneJ,gene<==>gene,0.802771731207162,0.8548130882487426,0.6514773427962428,0.5563057751029297,0.9472278959289305,-0.09090909090909083,-0.06666666666666665,-0.16363636363636358,-0.21212121212121215,-0.1333333333333333,0.9960684285339583,geneE,1.6083775035,1.6233775035,1.6233775035,1.6683775035000001,2.4622117641500005,2.5212117641500003,2.51421176415,2.51371176415,-3.321928095368392,-3.132402493641886,-3.2035027933064044,-3.1196880046832045,-3.321928094919589,-3.174914965561151,-3.196151909485764,-3.1542658058215127,geneJ,38.246722235,38.311722235,38.306722234999995,38.331722235,66.9590601076,67.0110601076,67.01206010759999,67.01406010759999,-2.3264238827273758,-2.3231813172880154,-2.323731748263786,-2.324421870884705,-2.3311367018133824,-2.328199713087915,-2.328380994952814,-2.3284326249248957,True,-1.0,-1.0,-1.0,1.0,0,0.0
geneF<==>geneG,geneF,geneG,gene<==>gene,0.03758837757140932,0.05997214247725524,0.02509667588225178,0.05371776721716735,0.001325378264839455,-0.6606060606060606,-0.6121212121212121,-0.696969696969697,-0.6242424242424243,-0.6484848484848484,0.002915832182646801,geneF,0.2694258,0.3144258,0.3194258,0.3094258,0.7883318850000001,0.8408318850000001,0.8368318849999999,0.838831885,3.321928094887362,3.158150131307478,2.79002174271517,3.0656584490692014,3.321928094887362,2.9277470188014063,2.870445684358745,2.983305879528715,geneG,4.200212415999999,4.245212416,4.232969744,4.240212416,11.336417605699998,11.3849176057,11.385917605699998,11.382417605699999,-3.321928094756516,-3.2339059928987455,-3.2315047986930785,-3.2288961542519985,-3.3219280948873626,-3.29365012480442,-3.289268683675239,-3.2902855478293183,True,-1.0,1.0,-1.0,-1.0,1,-1.0
geneF<==>geneH,geneF,geneH,gene<==>gene,0.0008138621117322077,0.0008138621117322077,0.0011735381801554613,0.0008138621117322077,2.604666615113325e-09,-0.8787878787878789,-0.8787878787878789,-0.8666666666666667,-0.8787878787878789,-0.8757575757575758,2.8651332766246577e-08,geneF,0.2694258,0.3144258,0.3194258,0.3094258,0.7883318850000001,0.8408318850000001,0.8368318849999999,0.838831885,3.321928094887362,3.158150131307478,2.79002174271517,3.0656584490692014,3.321928094887362,2.9277470188014063,2.870445684358745,2.983305879528715,geneH,15.6131,15.6631,15.658100000000001,15.688099999999999,38.46270855185,38.51570855185,38.51620855185,38.50770855184999,-3.321928094887362,-3.307346560658652,-3.3116391237478333,-3.3069861351814405,-3.321928094887362,-3.3105516099549765,-3.3150811829577935,-3.3113478958423928,True,-1.0,1.0,-1.0,-1.0,1,-1.0
geneF<==>geneI,geneF,geneI,gene<==>gene,0.018573155089460183,0.018573155089460183,0.0330412225454377,0.22911284098281884,nan,-0.7212121212121212,-0.7212121212121212,-0.6727272727272726,0.4181818181818182,-0.42424242424242425,nan,geneF,0.2694258,0.3144258,0.3194258,0.3094258,0.7883318850000001,0.8408318850000001,0.8368318849999999,0.838831885,3.321928094887362,3.158150131307478,2.79002174271517,3.0656584490692014,3.321928094887362,2.9277470188014063,2.870445684358745,2.983305879528715,geneI,42.6562,42.681200000000004,42.7062,24.51086986,54.745228657500014,54.8027286575,54.7932286575,29.43172606385,-1.5920073104487633,-1.5896119128139101,-1.59126581078352,-1.031932827451869,-1.5980756422662044,-1.5959998501183619,-1.5965128127522705,-1.0280809521744085,False,0.0,1.0,-1.0,-1.0,0,0.0
geneF<==>geneJ,geneF,geneJ,gene<==>gene,0.4887763045192429,0.4887763045192429,0.44583834154275137,0.4887763045192429,0.6572342610588002,0.24848484848484853,0.24848484848484853,0.2727272727272727,0.24848484848484853,0.2545454545454546,0.9036971089558503,geneF,0.2694258,0.3144258,0.3194258,0.3094258,0.7883318850000001,0.8408318850000001,0.8368318849999999,0.838831885,3.321928094887362,3.158150131307478,2.79002174271517,3.0656584490692014,3.321928094887362,2.9277470188014063,2.870445684358745,2.983305879528715,geneJ,38.246722235,38.311722235,38.306722234999995,38.331722235,66.9590601076,67.0110601076,67.01206010759999,67.01406010759999,-2.3264238827273758,-2.3231813172880154,-2.323731748263786,-2.324421870884705,-2.3311367018133824,-2.328199713087915,-2.328380994952814,-2.3284326249248957,True,1.0,1.0,-1.0,-1.0,0,0.0
geneG<==>geneH,geneG,geneH,gene<==>gene,0.02888279750673276,0.0330412225454377,0.03758837757140932,0.042540127684489386,0.0007697871154842846,0.6848484848484848,0.6727272727272727,0.6606060606060606,0.6484848484848484,0.6666666666666666,0.002116914567581783,geneG,4.200212415999999,4.245212416,4.232969744,4.240212416,11.336417605699998,11.3849176057,11.385917605699998,11.382417605699999,-3.321928094756516,-3.2339059928987455,-3.2315047986930785,-3.2288961542519985,-3.3219280948873626,-3.29365012480442,-3.289268683675239,-3.2902855478293183,geneH,15.6131,15.6631,15.658100000000001,15.688099999999999,38.46270855185,38.51570855185,38.51620855185,38.50770855184999,-3.321928094887362,-3.307346560658652,-3.3116391237478333,-3.3069861351814405,-3.321928094887362,-3.3105516099549765,-3.3150811829577935,-3.3113478958423928,True,1.0,-1.0,-1.0,1.0,1,1.0
geneG<==>geneI,geneG,geneI,gene<==>gene,0.42503815489214547,0.40470167127015677,0.42503815489214547,0.31037609170567987,nan,0.2848484848484848,0.296969696969697,0.2848484848484848,-0.35757575757575766,0.12727272727272723,nan,geneG,4.200212415999999,4.245212416,4.232969744,4.240212416,11.336417605699998,11.3849176057,11.385917605699998,11.382417605699999,-3.321928094756516,-3.2339059928987455,-3.2315047986930785,-3.2288961542519985,-3.3219280948873626,-3.29365012480442,-3.289268683675239,-3.2902855478293183,geneI,42.6562,42.681200000000004,42.7062,24.51086986,54.745228657500014,54.8027286575,54.7932286575,29.43172606385,-1.5920073104487633,-1.5896119128139101,-1.59126581078352,-1.031932827451869,-1.5980756422662044,-1.5959998501183619,-1.5965128127522705,-1.0280809521744085,False,0.0,-1.0,-1.0,1.0,0,0.0
geneG<==>geneJ,geneG,geneJ,gene<==>gene,0.1075931877824148,0.11730806555020215,0.06668799999999996,0.05997214247725524,0.011168940701015723,-0.5393939393939393,-0.5272727272727273,-0.6000000000000001,-0.6121212121212121,-0.5696969696969697,0.020476391285195496,geneG,4.200212415999999,4.245212416,4.232969744,4.240212416,11.336417605699998,11.3849176057,11.385917605699998,11.382417605699999,-3.321928094756516,-3.2339059928987455,-3.2315047986930785,-3.2288961542519985,-3.3219280948873626,-3.29365012480442,-3.289268683675239,-3.2902855478293183,geneJ,38.246722235,38.311722235,38.306722234999995,38.331722235,66.9590601076,67.0110601076,67.01206010759999,67.01406010759999,-2.3264238827273758,-2.3231813172880154,-2.323731748263786,-2.324421870884705,-2.3311367018133824,-2.328199713087915,-2.328380994952814,-2.3284326249248957,True,-1.0,-1.0,-1.0,1.0,0,0.0
geneH<==>geneI,geneH,geneI,gene<==>gene,0.05371776721716735,0.05371776721716735,0.05371776721716735,0.08972402831709114,nan,0.6242424242424243,0.6242424242424243,0.6242424242424243,-0.5636363636363637,0.32727272727272727,nan,geneH,15.6131,15.6631,15.658100000000001,15.688099999999999,38.46270855185,38.51570855185,38.51620855185,38.50770855184999,-3.321928094887362,-3.307346560658652,-3.3116391237478333,-3.3069861351814405,-3.321928094887362,-3.3105516099549765,-3.3150811829577935,-3.3113478958423928,geneI,42.6562,42.681200000000004,42.7062,24.51086986,54.745228657500014,54.8027286575,54.7932286575,29.43172606385,-1.5920073104487633,-1.5896119128139101,-1.59126581078352,-1.031932827451869,-1.5980756422662044,-1.5959998501183619,-1.5965128127522705,-1.0280809521744085,False,0.0,-1.0,-1.0,1.0,0,0.0
geneH<==>geneJ,geneH,geneJ,gene<==>gene,0.8548130882487426,0.8548130882487426,0.8548130882487426,0.8548130882487426,0.9960684285339583,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,0.9960684285339583,geneH,15.6131,15.6631,15.658100000000001,15.688099999999999,38.46270855185,38.51570855185,38.51620855185,38.50770855184999,-3.321928094887362,-3.307346560658652,-3.3116391237478333,-3.3069861351814405,-3.321928094887362,-3.3105516099549765,-3.3150811829577935,-3.3113478958423928,geneJ,38.246722235,38.311722235,38.306722234999995,38.331722235,66.9590601076,67.0110601076,67.01206010759999,67.01406010759999,-2.3264238827273758,-2.3231813172880154,-2.323731748263786,-2.324421870884705,-2.3311367018133824,-2.328199713087915,-2.328380994952814,-2.3284326249248957,True,-1.0,-1.0,-1.0,1.0,0,0.0
geneI<==>geneJ,geneI,geneJ,gene<==>gene,0.8810361811618526,0.8810361811618526,0.8810361811618526,0.42503815489214547,0.9630653276995165,0.054545454545454564,0.054545454545454564,0.054545454545454564,0.2848484848484848,0.11212121212121212,0.9960684285339583,geneI,42.6562,42.681200000000004,42.7062,24.51086986,54.745228657500014,54.8027286575,54.7932286575,29.43172606385,-1.5920073104487633,-1.5896119128139101,-1.59126581078352,-1.031932827451869,-1.5980756422662044,-1.5959998501183619,-1.5965128127522705,-1.0280809521744085,geneJ,38.246722235,38.311722235,38.306722234999995,38.331722235,66.9590601076,67.0110601076,67.01206010759999,67.01406010759999,-2.3264238827273758,-2.3231813172880154,-2.323731748263786,-2.324421870884705,-2.3311367018133824,-2.328199713087915,-2.328380994952814,-2.3284326249248957,True,1.0,-1.0,-1.0,1.0,1,0.0
