ID,Type,Median Value (Expt 1),Median Value (Expt 2),Median Value (Expt 3),Median Value (Expt 4),Mean Value (Expt 1),Mean Value (Expt 2),Mean Value (Expt 3),Mean Value (Expt 4),Comparison p-value (Expt 1),Comparison p-value (Expt 2),Comparison p-value (Expt 3),Comparison p-value (Expt 4),Median Log2 Fold Change (Expt 1),Median Log2 Fold Change (Expt 2),Median Log2 Fold Change (Expt 3),Median Log2 Fold Change (Expt 4),Mean Log2 Fold Change (Expt 1),Mean Log2 Fold Change (Expt 2),Mean Log2 Fold Change (Expt 3),Mean Log2 Fold Change (Expt 4),Median Log2 Fold Change Direction (Expt 1),Median Log2 Fold Change Direction (Expt 2),Median Log2 Fold Change Direction (Expt 3),Median Log2 Fold Change Direction (Expt 4),Median Log2 Fold Changes Consistent,Combined Comparison p-value,Corrected Comparison p-value
phenoA,pheno,1.5595283235,1.5895283235,1.5895283235,1.6145283235,5.213366486450001,5.25336648645,5.27086648645,5.27186648645,0.00032983852077799353,0.00032983852077799353,0.00043963875262656454,0.00032983852077799353,-3.3219280952104357,-3.29400994628947,-3.2979458728731506,-3.236177171696265,-3.321928094750381,-3.2715990938809703,-3.2544349136192765,-3.24044849212551,-1.0,-1.0,-1.0,-1.0,True,9.287999467675734e-11,1.2383999290234313e-10
phenoB,pheno,5.2287738065000005,5.2937738065,5.2887738065,5.2687738065,7.271495752999999,7.322995753000001,7.313995752999999,7.319995752999998,0.00018267179110955002,0.00018267179110955002,0.00018267179110955002,0.00018267179110955002,-3.321928094887362,-3.2287218790580208,-3.279758043357183,-3.236679620549597,-3.321928094898275,-3.2683540254951895,-3.292023044822857,-3.2734930276808862,-1.0,-1.0,-1.0,-1.0,True,8.274680576398734e-12,1.6549361152797468e-11
phenoC,pheno,1.1961659990000002,1.2411659990000001,1.286165999,1.246165999,2.0220648290999996,2.0695648290999995,2.0805648291,2.0755648291,0.00018267179110955002,0.00018267179110955002,0.00018267179110955002,0.00018267179110955002,3.3219280931631894,2.9906459169152786,3.084562708762382,3.0689213196380334,3.321928094651915,3.155517111580873,3.1335609520056544,3.1334742276889243,1.0,1.0,1.0,1.0,True,8.274680576398734e-12,1.6549361152797468e-11
geneE,gene,1.6083775035,1.6233775035,1.6233775035,1.6683775035000001,2.4622117641500005,2.5212117641500003,2.51421176415,2.51371176415,0.00018267179110955002,0.00018267179110955002,0.00018267179110955002,0.00018267179110955002,-3.321928095368392,-3.132402493641886,-3.2035027933064044,-3.1196880046832045,-3.321928094919589,-3.174914965561151,-3.196151909485764,-3.1542658058215127,-1.0,-1.0,-1.0,-1.0,True,8.274680576398734e-12,4.964808345839241e-11
geneF,gene,0.2694258,0.3144258,0.3194258,0.3094258,0.7883318850000001,0.8408318850000001,0.8368318849999999,0.838831885,0.00043963875262656454,0.00043963875262656454,0.0010079762403767444,0.00043963875262656454,3.321928094887362,3.158150131307478,2.79002174271517,3.0656584490692014,3.321928094887362,2.9277470188014063,2.870445684358745,2.983305879528715,1.0,1.0,1.0,1.0,True,4.302890426546412e-10,8.605780853092824e-10
geneG,gene,4.200212415999999,4.245212416,4.232969744,4.240212416,11.336417605699998,11.3849176057,11.385917605699998,11.382417605699999,0.011329696684474665,0.011329696684474665,0.009108496398030965,0.011329696684474665,-3.321928094756516,-3.2339059928987455,-3.2315047986930785,-3.2288961542519985,-3.3219280948873626,-3.29365012480442,-3.289268683675239,-3.2902855478293183,-1.0,-1.0,-1.0,-1.0,True,1.561022794010303e-05,1.561022794010303e-05
geneH,gene,15.6131,15.6631,15.658100000000001,15.688099999999999,38.46270855185,38.51570855185,38.51620855185,38.50770855184999,0.00024612812790522973,0.00024612812790522973,0.00024612812790522973,0.00024612812790522973,-3.321928094887362,-3.307346560658652,-3.3116391237478333,-3.3069861351814405,-3.321928094887362,-3.3105516099549765,-3.3150811829577935,-3.3113478958423928,-1.0,-1.0,-1.0,-1.0,True,2.461356801454198e-11,7.384070404362595e-11
geneI,gene,42.6562,42.681200000000004,42.7062,24.51086986,54.745228657500014,54.8027286575,54.7932286575,29.43172606385,0.00032983852077799353,0.00032983852077799353,0.00032983852077799353,0.0036105143123296027,-1.5920073104487633,-1.5896119128139101,-1.59126581078352,-1.031932827451869,-1.5980756422662044,-1.5959998501183619,-1.5965128127522705,-1.0280809521744085,-1.0,-1.0,-1.0,-1.0,True,6.252767574774103e-10,9.379151362161155e-10
geneJ,gene,38.246722235,38.311722235,38.306722234999995,38.331722235,66.9590601076,67.0110601076,67.01206010759999,67.01406010759999,0.0017062493689195964,0.0017062493689195964,0.0017062493689195964,0.0017062493689195964,-2.3264238827273758,-2.3231813172880154,-2.323731748263786,-2.324421870884705,-2.3311367018133824,-2.328199713087915,-2.328380994952814,-2.3284326249248957,-1.0,-1.0,-1.0,-1.0,True,2.6384674859622556e-08,3.166160983154707e-08
