ID,Type,Median Value (experiment1),Median Value (experiment2),Mean Value (experiment1),Mean Value (experiment2),Comparison p-value (experiment1),Comparison p-value (experiment2),Median Log2 Fold Change (experiment1),Median Log2 Fold Change (experiment2),Mean Log2 Fold Change (experiment1),Mean Log2 Fold Change (experiment2),Median Log2 Fold Change Direction (experiment1),Median Log2 Fold Change Direction (experiment2),Median Log2 Fold Changes Consistent,Combined Comparison p-value,Corrected Comparison p-value
OTU_192342,microbe,0.0,nan,1.0460141760400001,nan,0.14245669739409875,nan,-0.11888977996579296,nan,0.31345012260459487,nan,-1.0,nan,False,0.14245669739409872,0.27183429425581906
OTU_192598,microbe,44.31390434,14.69067116,48.48365567594001,15.331234892740003,0.30952380952380953,0.8412698412698413,3.5661372055281007,0.0905271059144576,1.5763206233588893,-0.43844094513775567,1.0,1.0,True,0.6107683135875269,0.6955491843121411
OTU_193064,microbe,2.120453259,1.8120655934999998,2.52881230264,3.248678779240001,0.0119252335930176,0.5476190476190477,-0.46992405199094206,-1.4656424379909239,-1.4787093742443593,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_193620,microbe,40.54929354,8.2240074975,61.68772204768001,9.263155223340002,0.09523809523809523,0.09523809523809523,2.2758297299290318,-1.9917648547864952,2.797822830713502,-2.2325522085548344,1.0,-1.0,False,0.05172562824786354,0.1486357390142467
OTU_193672,microbe,152.32896119999998,41.5864583,706.9064944081999,164.53075535422,0.023185603494735977,0.011667312343319386,1.9204932391548841,1.9379684361244727,1.6703869129990208,2.7391168087575752,1.0,1.0,True,0.0024928343697260854,0.09219122893063604
OTU_194151,microbe,14.18891131,8.263904547,143.29186093524,45.140804794699996,0.05555555555555555,0.0119252335930176,0.7327873773719866,1.3469004262356306,0.8880883492191661,1.6823243806002777,1.0,1.0,True,0.00551175711281708,0.09219122893063604
OTU_194504,microbe,0.0,7.636559944,5.92157778326,8.186308128859999,0.30952380952380953,1.0,-0.2241606792568332,0.15252331862632945,-0.2958215960434196,0.6614715797150819,-1.0,1.0,False,0.6725086521591385,0.7551633468379152
OTU_194662,microbe,46.834420855000005,22.95393961,45.188905779719995,20.36561464972,0.5476190476190477,0.2222222222222222,-0.11044090829786526,0.41683475564479927,0.2994672955151109,0.7627691370583082,-1.0,1.0,False,0.3780095998941868,0.525812661444509
OTU_194665,microbe,5.4284516455,2.7662176335,7.569763367760004,3.254309313760001,0.0119252335930176,0.8412698412698413,-0.40885704733809847,0.12477684870397361,-0.4756829033624845,-0.0027584647879541763,-1.0,1.0,False,0.05620057793573507,0.1486357390142467
OTU_195189,microbe,21.237829769999998,12.005668499999999,35.68752686174,13.86725032262,1.0,0.2222222222222222,2.336896734581875,0.41683475564479927,0.43700750411062916,1.271123468372924,1.0,1.0,True,0.556461643728061,0.6428091401686222
OTU_196191,microbe,3.919567839,2.1389852065,4.4934520639799995,2.4766245740400006,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_196315,microbe,5.148110732999999,1.9911797625,5.318939026279999,2.325618317520001,0.0119252335930176,0.6904761904761905,-0.40885704733809847,0.41683475564479927,-0.4756829033624845,-0.08560513258782111,-1.0,1.0,False,0.04775337724023522,0.14326013172070567
OTU_197099,microbe,3.799531591,1.9327392935,4.163361116740001,2.02996424024,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_197706,microbe,233.1509581,94.19238419999999,295.4933495528601,103.40077613940001,0.0119252335930176,0.15079365079365079,2.0238059804939166,-0.6726548818565061,2.25977304763463,1.020963729331455,1.0,-1.0,False,0.013164879612405754,0.09570736044220153
OTU_197790,microbe,0.0,0.0,1.6252301732400003,3.2762698641199997,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_197853,microbe,6.7694154399999995,4.249411067,6.603110853640001,4.1854868925,0.15079365079365079,0.5476190476190477,-0.11888977996579296,-1.4656424379909239,0.15876823440107388,-0.7080242775889175,-1.0,-1.0,True,0.2885272128251804,0.43279081923777063
OTU_198194,microbe,23.819120509999998,12.697999915,31.393734997060008,17.203976919700004,0.15079365079365079,0.015873015873015872,2.2887469351899647,1.734674080671472,3.527473671215724,1.486348294366584,1.0,1.0,True,0.016838570852778397,0.10112913369477593
OTU_198209,microbe,5.883329612000001,4.594039246,60.21457247384,23.980860794539993,0.24915263858192682,0.0119252335930176,0.3328952386886754,1.3568419532449794,0.6273188547698424,1.465890536678299,1.0,1.0,True,0.02026000684184449,0.1163503250060212
OTU_198888,microbe,1378.15924,227.5892735,1609.748168559419,253.36904046643997,0.30952380952380953,0.5476190476190477,1.0511778372648481,0.226030190241621,0.796094732839079,0.9881266867140254,1.0,1.0,True,0.47034796104854815,0.6138957153945337
OTU_199137,microbe,15.10088077,8.9118905425,16.485119926700005,8.987314031779997,0.6904761904761905,0.2222222222222222,1.3230107073482973,0.41683475564479927,2.251844474389584,2.0547146221749846,1.0,1.0,True,0.4410533564397985,0.5794230368915
OTU_199268,microbe,nan,1.728993019,nan,8.3546100023,nan,0.09523809523809523,nan,1.0936807596323312,nan,1.8425235091598122,nan,1.0,False,0.0952380952380952,0.20921155347384848
OTU_1995182,microbe,25.362316030000002,7.270355278,137.0664294198,25.565012141279993,0.16660739402832658,0.011667312343319386,-0.11780780248403427,-2.6923254705357462,-0.5169352174633168,-2.474153870925666,-1.0,-1.0,True,0.014079535847426279,0.09929777913448008
OTU_203713,microbe,3761.972673,757.5655379,4555.016626026004,1298.8882625444,0.010417773157830204,0.027328471987604876,-1.1866412317209196,-1.7056211290407488,-1.1569246981938588,-3.2480715888241023,-1.0,-1.0,True,0.0026090269025400583,0.09219122893063604
OTU_206324,microbe,11.510429665,8.3152628005,42.38909500588001,14.09269684632,0.007936507936507936,0.007936507936507936,-4.321639603593258,-2.564556963319589,-4.134108876940972,-3.0100294708558324,-1.0,-1.0,True,0.0006722451381899064,0.09219122893063604
OTU_210262,microbe,3.0019142145,nan,18.2283941707,nan,0.0119252335930176,nan,-0.46992405199094206,nan,-2.206136264578577,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_2119418,microbe,4.344600989,nan,8.681796934600001,nan,0.05555555555555555,nan,-0.7758882888687144,nan,-0.8729148510474453,nan,-1.0,nan,False,0.05555555555555553,0.1486357390142467
OTU_21214,microbe,nan,0.0,nan,0.8399442531,nan,0.42063492063492064,nan,-1.4713321802495023,nan,-0.029108639334322,nan,-1.0,False,0.4206349206349208,0.5674336848833496
OTU_213896,microbe,nan,6.126506389,nan,6.463513949959999,nan,0.8412698412698413,nan,0.11908710644539537,nan,-0.5650078015645421,nan,1.0,False,0.8412698412698412,0.8716249386352478
OTU_214835,microbe,7.7823274305,7.5545652985,9.282432222460002,7.832320193359997,0.0119252335930176,0.8412698412698413,-0.40885704733809847,0.12477684870397361,-0.4756829033624845,2.2999870740146235,-1.0,1.0,False,0.05620057793573507,0.1486357390142467
OTU_214919,microbe,364.83440210000003,61.12344433,995.4737351804002,492.5691840798198,0.011412036386001651,0.010662274714514686,1.8802708997251563,-2.6014867868392804,2.320363431730668,-3.810419026354238,1.0,-1.0,False,0.0012185020024514741,0.09219122893063604
OTU_219154,microbe,1.9482112465,1.355165632,54.828461967139994,11.524494027419998,0.059327060946523506,0.30952380952380953,0.5215687610105127,0.928192032559011,0.6502079230049945,1.0017648247850852,1.0,1.0,True,0.09176812899897953,0.20921155347384848
OTU_22352,microbe,5.287445986,3.4168650025,8.26373334252,4.068259413979999,0.42063492063492064,1.0,1.697484888329888,0.0905271059144576,1.8764021320767101,0.17395855333328303,1.0,1.0,True,0.7849005527790942,0.8347355085111001
OTU_225088,microbe,nan,0.0,nan,0.62922875768,nan,0.8412698412698413,nan,0.12477684870397361,nan,0.46851910461406737,nan,1.0,False,0.8412698412698412,0.8716249386352478
OTU_2251909,microbe,nan,0.0,nan,0.50514581092,nan,0.6904761904761905,nan,-1.4656424379909239,nan,0.44095720996615884,nan,-1.0,False,0.6904761904761905,0.7604696673189824
OTU_228140,microbe,32.114659325,11.50856833,40.98295762998001,12.907974223720005,0.14245669739409875,0.2222222222222222,-0.40885704733809847,0.41683475564479927,0.5930252733702785,0.8142825497468592,-1.0,1.0,False,0.14096231398087566,0.27183429425581906
OTU_2286580,microbe,3.4948140055000003,2.512027877,5.873266772959998,3.11811163002,0.42063492063492064,0.8412698412698413,-0.1799567846186365,1.0301762713648366,0.24711043922669362,-0.37429948838300897,-1.0,1.0,False,0.7214766128400978,0.7902822843643578
OTU_228785,microbe,10.76739778,7.018874674,14.393702204540002,7.2839875213999985,0.14245669739409875,0.8412698412698413,-0.40885704733809847,0.12477684870397361,0.6232462907740718,0.1529642824321961,-1.0,1.0,False,0.3741018717994103,0.5240033186876757
OTU_229452,microbe,3.7043218715,1.9950060244999999,4.0045987582,2.1305749727800007,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_230268,microbe,5.4284516455,8.381342677,5.553287544880001,9.050838120820002,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.5481377136529848,-0.4756829033624845,-0.6437047229912745,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_233817,microbe,79.59194432,nan,1298.3393036922594,nan,0.0119252335930176,nan,2.8123577577448513,nan,4.286620404278435,nan,1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_238487,microbe,5.6705384085,4.641543757,6.178565697380002,7.042688221279999,0.14245669739409875,0.5476190476190477,-0.11888977996579296,-1.4656424379909239,0.31345012260459487,-0.7080242775889175,-1.0,-1.0,True,0.27701223734654157,0.4250340435622508
OTU_242298,microbe,0.0,nan,3.37417080054,nan,0.6904761904761905,nan,-0.11044090829786526,nan,3.0641001439725097,nan,-1.0,nan,False,0.6904761904761905,0.7604696673189824
OTU_250270,microbe,nan,0.0,nan,3.0532857153599995,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_254446,microbe,nan,2.313644628,nan,8.02044496082,nan,0.2222222222222222,nan,0.8017508197914465,nan,1.187305534850734,nan,1.0,False,0.22222222222222218,0.3573333333333333
OTU_258165,microbe,553.6090017500001,72.26651013,1128.8259614796998,139.25933155860002,0.05555555555555555,0.30952380952380953,1.2413827780163211,-1.2858727217513057,2.039271571402933,-1.5067299803953702,1.0,-1.0,False,0.08706375164462163,0.20348621023917382
OTU_258368,microbe,3.8783912110000003,1.232488444,5.758638544340001,1.7067197346200005,0.15079365079365079,0.5476190476190477,-0.11888977996579296,-1.4656424379909239,0.15876823440107388,-0.7080242775889175,-1.0,-1.0,True,0.2885272128251804,0.43279081923777063
OTU_258423,microbe,0.148684483,1.8984434335,4.00573438222,4.19924735196,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_258522,microbe,1170.584609,49.866887835,1403.0484217639998,71.09070949048002,0.8412698412698413,0.30952380952380953,0.44255558128039163,0.7013279158606556,0.4769536401723396,0.54676099449896,1.0,1.0,True,0.6107683135875269,0.6955491843121411
OTU_258550,microbe,241.5517744,64.55837993,385.7591467732199,108.86955155440005,0.05555555555555555,0.6004018480969686,2.3646905161432876,0.6562174560631044,1.9331945940609765,0.8632915728895623,1.0,1.0,True,0.14678250328635098,0.27183429425581906
OTU_258725,microbe,578.032735,130.5925063,864.5529280934197,181.2307424074,1.0,0.7532980334628383,-0.25889256133687794,0.0,1.5084749285985266,0.6785332129525637,-1.0,0.0,False,0.9667030986962926,0.9788782006949864
OTU_258957,microbe,3.3122789299999997,4.8373502455,7.75317873934,7.9872852212,0.0119252335930176,0.8412698412698413,-0.40885704733809847,0.11908710644539537,-0.4756829033624845,-0.733529778160698,-1.0,1.0,False,0.05620057793573507,0.1486357390142467
OTU_258980,microbe,2.430674813,nan,4.34077435078,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_259087,microbe,5.712282402,5.104629272,6.441578351779998,5.8203277798399995,0.6904761904761905,0.05555555555555555,1.7585518929827317,3.209911873424341,1.9142546427180798,1.6773615627847793,1.0,1.0,True,0.16344129740687655,0.2907230157414353
OTU_259132,microbe,3.663797875,nan,5.277297894419999,nan,0.14245669739409875,nan,-0.11888977996579296,nan,1.445008935030151,nan,-1.0,nan,False,0.14245669739409872,0.27183429425581906
OTU_259175,microbe,nan,1.5108652385,nan,1.4396321392399998,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_259195,microbe,nan,2.7054945305,nan,3.0083173612200005,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_259212,microbe,nan,1.0948686125,nan,10.37931446834,nan,0.2222222222222222,nan,0.9807141149307079,nan,1.5579201472228563,nan,1.0,False,0.22222222222222218,0.3573333333333333
OTU_259293,microbe,4.074998626,2.9166436654999996,15.81153710228,6.274151237499999,0.30952380952380953,0.031746031746031744,-1.2491877822486588,-2.733889196118363,-1.0650511865807268,-2.0801970205870703,-1.0,-1.0,True,0.0552495854017343,0.1486357390142467
OTU_259504,microbe,81.672132095,36.41355507,121.57255051246,34.65247577633999,0.8412698412698413,0.8412698412698413,1.2619437026954539,0.11908710644539537,1.968655625276497,-0.2617408157099161,1.0,1.0,True,0.952388743394258,0.9668188758699287
OTU_259506,microbe,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_259511,microbe,485.6721891,51.900132694999996,824.2616585679802,83.72386473990002,0.2948019919337048,0.5476190476190477,0.8783678324726772,0.3037520051099973,0.919167562518883,0.451742540770798,1.0,1.0,True,0.45584400653785573,0.596903226802013
OTU_259556,microbe,103.1288812,15.830605925,130.14250750068,18.5199553177,0.15079365079365079,0.30952380952380953,5.884161178041143,1.7145745467131543,5.027296872005851,1.503711172920488,1.0,1.0,True,0.1897103377902299,0.3273113982475211
OTU_259631,microbe,0.0,0.0,4.44016124708,1.08095278186,0.0119252335930176,0.05555555555555555,-0.40885704733809847,-3.582184141481393,-0.4756829033624845,-2.7256280925395657,-1.0,-1.0,True,0.00551175711281708,0.09219122893063604
OTU_259820,microbe,3.8736551695,nan,7.102991763740001,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_259884,microbe,5.876661202999999,4.1341419485,5.842197525880001,4.10977625518,0.15079365079365079,0.2222222222222222,-0.11888977996579296,0.41683475564479927,0.28487062078078196,0.6871099991267265,-1.0,1.0,False,0.1473059720752468,0.27183429425581906
OTU_259983,microbe,6.2171093235,6.4784717785,10.727406548700001,9.12549711788,0.6904761904761905,0.2222222222222222,-0.11044090829786526,0.41683475564479927,1.4199514176873889,1.983425001994142,-1.0,1.0,False,0.4410533564397985,0.5794230368915
OTU_259993,microbe,16.086194965,7.034466724,101.13508243128001,25.17013124834,0.13013368168806855,0.011159425282914755,-0.6617748073454084,-2.2329495743291887,-0.6505054173265381,-2.1284800315726775,-1.0,-1.0,True,0.010941967678459546,0.09219122893063604
OTU_260156,microbe,3.507665286,3.406820048,4.46067402674,3.5670130846399997,0.14245669739409875,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,0.6232462907740718,-0.7080242775889175,-1.0,-1.0,True,0.27701223734654157,0.4250340435622508
OTU_260553,microbe,nan,1.7550706315,nan,1.7822846321400008,nan,0.8412698412698413,nan,0.12477684870397361,nan,-0.0027584647879541763,nan,1.0,False,0.8412698412698412,0.8716249386352478
OTU_260679,microbe,0.435224657,nan,11.758311385079999,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_260828,microbe,nan,2.5368825189999997,nan,3.1244967654000004,nan,0.015873015873015872,nan,1.734674080671472,nan,1.794023087129397,nan,1.0,False,0.015873015873015872,0.10112913369477593
OTU_261016,microbe,19.950038380000002,11.207298965,26.53611375,15.933184001180003,0.09523809523809523,0.015873015873015872,4.050684904566077,2.6748831772374424,2.842104052788491,2.754613223396722,1.0,1.0,True,0.011329569136137582,0.09219122893063604
OTU_261132,microbe,8.684250223500001,5.006799574,11.737620922699996,5.888630666379999,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_261142,microbe,5.446128784,2.634110496,6.540227916660001,3.21721441824,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_261365,microbe,34.09568301,10.713851445,40.88083141504001,15.220418454819999,0.14245669739409875,1.0,-0.11888977996579296,0.12477684870397361,0.31345012260459487,-0.48678068063371627,-1.0,1.0,False,0.420064514344079,0.5674336848833496
OTU_261373,microbe,0.0,0.0,1.3016429076999998,0.35707597088,0.0119252335930176,0.5476190476190477,-0.5141279466291389,-1.4656424379909239,-2.0082421188193065,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_261590,microbe,1804.3774875,294.5813822,6038.044143480599,1706.2405067377997,0.009467354390313716,0.06519641907812998,4.206026236161983,5.099343623351149,3.561412665162426,1.5800798164294492,1.0,1.0,True,0.005178781829658606,0.09219122893063604
OTU_262095,microbe,185.0251354,33.932851975000005,255.47876597160007,37.24185622723999,1.0,0.059327060946523506,0.28228061433489693,2.770282999477667,-0.5856360422670985,2.0011204574518358,1.0,1.0,True,0.22690760114816458,0.36341376757594485
OTU_262104,microbe,3.3626688615,2.4900460435,7.674620798419998,5.161877522000001,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_262272,microbe,0.0,74.878362575,6.1383211928,74.31016180164002,0.0119252335930176,0.05555555555555555,-3.7680177179142382,4.417660380883337,-4.482576541417402,3.9739028311231777,-1.0,1.0,False,0.00551175711281708,0.09219122893063604
OTU_262633,microbe,3.489444282,2.458263178,8.208285032940001,5.18148683966,1.0,0.09523809523809523,1.3230107073482973,2.3156781164101883,-0.49855302994343464,1.1210683549181817,1.0,1.0,True,0.31917859592033115,0.46154602719414795
OTU_262766,microbe,4.4339911385,3.026302209,5.953163150879998,3.41490716202,0.42063492063492064,0.15079365079365079,-0.17150791295070877,2.073313125391356,-0.03195006715168708,1.3810154581011638,-1.0,1.0,False,0.2383558674497785,0.3787314573707943
OTU_262917,microbe,nan,66.456186105,nan,142.92840304822,nan,1.0,nan,-0.19025519407317412,nan,1.5338464369764635,nan,-1.0,False,1.0,1.0
OTU_263138,microbe,5.7949218715,7.0787342375,8.863184279220004,7.832788816160001,0.0119252335930176,0.015873015873015872,-0.40885704733809847,1.3969583110573105,-0.4756829033624845,1.4570735097043466,-1.0,1.0,False,0.0018119225248682067,0.09219122893063604
OTU_263337,microbe,19.506277235,11.94760954,18.274873698359997,11.222286596460004,0.15079365079365079,0.5476190476190477,-0.11888977996579296,-1.4656424379909239,0.938100634780608,-0.7080242775889175,-1.0,-1.0,True,0.2885272128251804,0.43279081923777063
OTU_263546,microbe,15.764380285000001,0.028601503,44.008200757640004,1.9562731782800002,0.6751736149271245,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,1.2200930843379396,-0.7080242775889175,-1.0,-1.0,True,0.737612686584203,0.797431346622228
OTU_263731,microbe,4.8204428645,8.9471778095,6.050930003500002,9.114783997859998,0.09523809523809523,0.2222222222222222,-0.1799567846186365,0.41683475564479927,-0.7641642393679631,0.7141009073695743,-1.0,1.0,False,0.10276090272888364,0.22090846468989958
OTU_263828,microbe,nan,2.7054945305,nan,2.91002061112,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_263933,microbe,60.037014285,68.35399228,75.44132803408,66.31715409672,1.0,0.2222222222222222,-0.3070423607287885,2.291020111202762,0.25853935373030107,1.1728597491187545,-1.0,1.0,False,0.556461643728061,0.6428091401686222
OTU_263957,microbe,4.8950400875,2.5897336565,5.5023850192,3.7174708064,0.42063492063492064,0.8412698412698413,-0.11044090829786526,2.34257189373209,0.07633952184134545,1.5587884979976268,-1.0,1.0,False,0.7214766128400978,0.7902822843643578
OTU_263977,microbe,60.80876317,49.866887835,87.55350992951999,54.12523303152001,0.0119252335930176,0.30952380952380953,-0.46992405199094206,0.9971608345948669,-1.909317416504235,0.8265662464064748,-1.0,1.0,False,0.02436826250135943,0.12245051906933113
OTU_264155,microbe,1.6346187085000001,1.7463964745,1.6371746926600002,1.9798884279400004,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_264225,microbe,9.326914476,5.563211856000001,9.428279033340003,5.70465834806,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_264294,microbe,4.3944519285000005,2.695289423,5.044993503080001,3.6518463390999996,0.0119252335930176,0.8412698412698413,-0.40885704733809847,0.12477684870397361,-0.4756829033624845,-0.0027584647879541763,-1.0,1.0,False,0.05620057793573507,0.1486357390142467
OTU_264586,microbe,11.202758115,5.868849848,11.792930808540001,6.23767296062,0.6904761904761905,0.5476190476190477,2.336896734581875,-1.4656424379909239,1.9450555655041457,-0.7080242775889175,1.0,-1.0,False,0.7458561849003924,0.797431346622228
OTU_264734,microbe,2.926933975,2.8286605424999998,9.790298438140002,5.372032504,0.031746031746031744,0.09523809523809523,-2.4875422837088257,-1.5626388288047472,-1.8813194717858488,-1.2382978640725242,-1.0,-1.0,True,0.020563455186681977,0.11642970401473457
OTU_264846,microbe,8.737080147499999,7.5348659145,12.355550887699998,9.84416245922,0.2222222222222222,0.015873015873015872,3.37444022907654,3.7447870673362837,2.5033240082937334,3.7865420716807514,1.0,1.0,True,0.023446956342743595,0.12245051906933113
OTU_265011,microbe,14.669009845000001,2.443092677,20.082217493700004,4.24806302218,0.0119252335930176,0.5476190476190477,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_265280,microbe,10.205574635,5.480053073,12.582651705939998,5.806818592959998,0.6751736149271245,0.30952380952380953,-0.11888977996579296,-1.4713321802495023,1.5666516646562547,-1.5874742054121598,-1.0,-1.0,True,0.53614530063282,0.6362510322047895
