ID,Type,Median Value (experiment1),Median Value (experiment2),Mean Value (experiment1),Mean Value (experiment2),Comparison p-value (experiment1),Comparison p-value (experiment2),Median Log2 Fold Change (experiment1),Median Log2 Fold Change (experiment2),Mean Log2 Fold Change (experiment1),Mean Log2 Fold Change (experiment2),Median Log2 Fold Change Direction (experiment1),Median Log2 Fold Change Direction (experiment2),Median Log2 Fold Changes Consistent,Combined Comparison p-value,Corrected Comparison p-value
OTU_265363,microbe,3.8465940400000003,1.9841409579999998,4.1493560641,2.36426860774,0.0119252335930176,0.8412698412698413,-0.40885704733809847,0.12477684870397361,-0.4756829033624845,0.9544758099622853,-1.0,1.0,False,0.05620057793573507,0.1486357390142467
OTU_265563,microbe,4.9380472685,3.7352802699999996,8.344657419379999,4.335280008140001,0.15079365079365079,1.0,3.24736694837131,0.6765429271231037,3.3706016258871276,0.1608687540822749,1.0,1.0,True,0.43607155260250585,0.5794230368915
OTU_2658058,microbe,4.0419542625,2.695289423,40.55090624962,11.12481877978,0.09068836617120415,0.42063492063492064,0.33933691620144624,0.7956416651504084,1.0007811729030154,1.2851365528648584,1.0,1.0,True,0.1627458569804616,0.2907230157414353
OTU_265912,microbe,9.977649021,5.21146228,14.89866078494,6.9917789169,0.6904761904761905,0.6904761904761905,-0.11044090829786526,0.41683475564479927,0.930255768267894,0.8421946019607671,-1.0,1.0,False,0.8299142357796917,0.8716249386352478
OTU_265940,microbe,0.0,nan,16.570952435779997,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_265992,microbe,nan,0.0,nan,1.6609398339800001,nan,0.30952380952380953,nan,-1.4713321802495023,nan,-1.371208940380436,nan,-1.0,False,0.30952380952380965,0.4541188738269032
OTU_266091,microbe,107.508126,55.12003194,115.77763171927998,54.769536081100014,0.30952380952380953,0.42063492063492064,3.9413606754400186,0.5726431670144252,2.324682975348445,0.8041022164844628,1.0,1.0,True,0.39562950966711996,0.539129026732821
OTU_266343,microbe,71.293575225,27.77817648,77.24630433850001,28.414116153199995,0.14245669739409875,0.8412698412698413,-0.2241606792568332,0.12477684870397361,0.14376538790669022,3.211285508915759,-1.0,1.0,False,0.3741018717994103,0.5240033186876757
OTU_266411,microbe,65.801223575,47.8213347,80.90196629984001,45.733285628059996,0.031746031746031744,0.8412698412698413,-2.567150986258928,0.11908710644539537,-1.8597543897832542,-0.4948311954420701,-1.0,1.0,False,0.12346183371608106,0.26121924817823466
OTU_266583,microbe,3.9315027354999996,nan,4.196101373359999,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_266896,microbe,3.4162112325000002,nan,5.38188791628,nan,0.09523809523809523,nan,-0.1799567846186365,nan,-0.2535232696744468,nan,-1.0,nan,False,0.0952380952380952,0.20921155347384848
OTU_266935,microbe,4.398995031,nan,11.74390090334,nan,0.2222222222222222,nan,-1.349792878020774,nan,-1.610874484694734,nan,-1.0,nan,False,0.22222222222222218,0.3573333333333333
OTU_266946,microbe,11.99125087,10.08277615,17.26186317256,15.701201727120003,0.031746031746031744,0.031746031746031744,3.776105069282231,3.052339400281177,2.1428546913928375,2.2990394921447024,1.0,1.0,True,0.007961678096914256,0.09219122893063604
OTU_267042,microbe,21.587842205,22.419774439999998,28.898878646320004,28.852123447279997,0.6904761904761905,0.5476190476190477,-1.272778588570456,0.19440283785542414,-0.385828707837469,0.8933695091995012,-1.0,1.0,False,0.7458561849003924,0.797431346622228
OTU_267124,microbe,nan,1.8120655934999998,nan,1.8600532316599998,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_267411,microbe,105.3185036,19.477193264999997,106.73190184897997,18.97234665084001,0.834035229790992,0.2222222222222222,-0.8172448383215292,1.3507941788365998,-0.023496771442520208,0.2632955575808815,-1.0,1.0,False,0.49774426146252027,0.6362510322047895
OTU_267478,microbe,8.399577063999999,5.024445935,9.726495230180005,4.972280239919999,0.6904761904761905,0.8412698412698413,1.7757631967632883,0.12477684870397361,1.700306245742911,0.2594840522054161,1.0,1.0,True,0.8964187135096375,0.9192865378338629
OTU_267717,microbe,nan,2.0266633605,nan,2.27247311768,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_267996,microbe,4.933826646,3.4042749205,5.8398566256599995,4.085272226580001,0.6904761904761905,0.015873015873015872,1.7585518929827317,1.734674080671472,2.109805618214277,1.8884499816026459,1.0,1.0,True,0.060427719926668316,0.15182464631575412
OTU_268063,microbe,9.492229754,4.7571697545,11.953729161220002,6.09553655024,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_268074,microbe,nan,1.767797239,nan,8.16876232064,nan,0.09523809523809523,nan,1.5864015186131086,nan,1.6574984568707587,nan,1.0,False,0.0952380952380952,0.20921155347384848
OTU_268220,microbe,3.2361963955000004,0.0,163.17881454519997,2.56410109638,0.0119252335930176,0.15079365079365079,-0.40885704733809847,-1.7919500877212655,-0.4756829033624845,-3.9952061817703957,-1.0,-1.0,True,0.013164879612405754,0.09570736044220153
OTU_268297,microbe,nan,3.899069333,nan,4.420767710480001,nan,0.09523809523809523,nan,1.365847332549349,nan,1.3689625110688517,nan,1.0,False,0.0952380952380952,0.20921155347384848
OTU_268492,microbe,5.249284597,3.934756285,6.559242448260001,5.298592600839999,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_268720,microbe,14.18049877,3.3256977570000004,18.17576790538,3.9468016616599995,0.30952380952380953,0.031746031746031744,-0.21571180758890546,-3.594922454621931,-0.3743250632457301,-2.8091188150067903,-1.0,-1.0,True,0.0552495854017343,0.1486357390142467
OTU_268733,microbe,485.6721891,239.07771839999998,2126.4846578499796,454.063961793,0.2888443663464849,0.3382688788696866,0.5731749394170933,1.915970824829599,2.0532575467164116,0.3993239843287025,1.0,1.0,True,0.3249523286442073,0.4682108821325138
OTU_269037,microbe,3.8229471750000004,1.972183303,4.08890754768,2.3462282407999995,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_269070,microbe,84.341259605,32.771256980000004,83.83060084706,35.012829898319985,0.6904761904761905,0.42063492063492064,2.4104116548497516,1.8552583857628833,1.6016158256867514,0.8846406706226069,1.0,1.0,True,0.649525913164614,0.7355194847666897
OTU_269091,microbe,nan,2.745715401,nan,3.1985931493799997,nan,0.015873015873015872,nan,1.616456929413916,nan,1.8130916262747812,nan,1.0,False,0.015873015873015872,0.10112913369477593
OTU_269532,microbe,36.773023394999996,45.152067485,141.79975852703998,47.28554991745998,0.059327060946523506,0.8412698412698413,-0.5141279466291389,-0.745004628682542,-0.9128887759114779,-0.19278796942763374,-1.0,-1.0,True,0.19951711799526703,0.3427601770687921
OTU_269886,microbe,355.79380635,204.5776364,503.73987858398004,265.50605431371997,0.031746031746031744,0.42063492063492064,3.331141629357699,-0.01845047533029435,2.8414997627102396,-0.7217715608294569,1.0,-1.0,False,0.07098685048607711,0.1729497811842606
OTU_270200,microbe,6.8403159344999995,4.5484471065,76.8298013785,26.82832044482,0.021176657854316622,0.0119252335930176,1.4367054271064919,1.2546164029888545,1.252545385681453,1.695173379684912,1.0,1.0,True,0.002344538201648588,0.09219122893063604
OTU_270382,microbe,3.7625257715,2.6849438075,32.42243415114,12.15326543706,0.6004018480969686,0.031746031746031744,0.0,1.8509551066797796,0.38753185829897896,1.475599816067084,0.0,1.0,False,0.09454220356999953,0.20921155347384848
OTU_270396,microbe,19.79315368,23.603319655,31.91451609077999,22.82408065098,0.6904761904761905,0.2222222222222222,-0.11888977996579296,1.3507941788365998,2.4997747176733895,0.47427427922935383,-1.0,1.0,False,0.4410533564397985,0.5794230368915
OTU_271602,microbe,0.0,7.7197677165,6.1409344285000005,10.76958450446,0.0119252335930176,0.15079365079365079,-0.40885704733809847,-3.458907491368799,-0.4756829033624845,-2.2893260253603,-1.0,-1.0,True,0.013164879612405754,0.09570736044220153
OTU_271822,microbe,35.158783889999995,13.05654929,34.05377310212,12.734814720140005,0.6904761904761905,0.30952380952380953,1.3230107073482973,-1.4656424379909239,1.3140579923190328,-1.4302534964501983,1.0,-1.0,False,0.5435070615180045,0.6362510322047895
OTU_271866,microbe,233.1509581,56.406995984999995,299.65881471223986,64.69155115772,0.15079365079365079,0.5476190476190477,3.153055304309244,-1.6768224624992154,2.4533406245933733,-0.7673441199590195,1.0,-1.0,False,0.2885272128251804,0.43279081923777063
OTU_272092,microbe,8.568399598,6.586518164999999,14.13593111322,8.69336654584,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_272619,microbe,3.3317203375,nan,3.5789280301800006,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_272758,microbe,3.663797875,1.944208134,3.9828036681199994,2.04468579994,0.0119252335930176,0.30952380952380953,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.437466277217841,-1.0,-1.0,True,0.02436826250135943,0.12245051906933113
OTU_272889,microbe,3.4162112325000002,2.6424382855,4.207347921160001,3.01581512572,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_272953,microbe,10.20545835,5.2728509735,10.143024100780002,5.173860772920001,0.0936926194932482,0.30952380952380953,-0.40885704733809847,-1.4713321802495023,-0.3735719803895473,-1.437466277217841,-1.0,-1.0,True,0.13167366570979985,0.27183429425581906
OTU_273043,microbe,10.17745748,7.538255539,14.137020739899999,9.251144009979999,0.6751736149271245,0.15079365079365079,3.9413606754400186,3.1144510425938328,2.056609806825018,2.001276998258041,1.0,1.0,True,0.334414233583942,0.4784146686859242
OTU_273364,microbe,11.914675315,7.248772168,19.076062864060006,9.25157372552,0.6904761904761905,0.015873015873015872,2.4538176126085167,2.6663003851584395,3.1453075923818363,3.160151099091088,1.0,1.0,True,0.060427719926668316,0.15182464631575412
OTU_273737,microbe,10.788510865,7.4660446789999995,11.05199267794,7.36448735704,0.0119252335930176,0.30952380952380953,-0.40885704733809847,-1.4713321802495023,-0.4756829033624845,-1.4259963615856557,-1.0,-1.0,True,0.02436826250135943,0.12245051906933113
OTU_273967,microbe,51.76749244,14.69067116,50.449513374480006,15.198726407120002,0.30952380952380953,0.05555555555555555,-2.5587021145910005,2.515018548591229,0.6420832089470538,2.5109375977769686,-1.0,1.0,False,0.08706375164462163,0.20348621023917382
OTU_274422,microbe,nan,1.4179515610000002,nan,6.35169512748,nan,0.30952380952380953,nan,0.3484639981725073,nan,1.3008003844179297,nan,1.0,False,0.30952380952380965,0.4541188738269032
OTU_274599,microbe,nan,2.2395814195000003,nan,2.6118940977,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_275218,microbe,58.179767215,18.973125035,57.905511413660015,16.94370546534,0.14123816388881966,0.5476190476190477,-0.5141279466291389,-1.4656424379909239,0.6941152804544712,-0.7080242775889175,-1.0,-1.0,True,0.2753071846312162,0.4250340435622508
OTU_275423,microbe,nan,3.4973402855,nan,3.716757075999999,nan,0.8412698412698413,nan,0.12477684870397361,nan,0.1529642824321961,nan,1.0,False,0.8412698412698412,0.8716249386352478
OTU_275759,microbe,0.0,0.0,5.750300623179999,1.69573095926,0.031746031746031744,0.5476190476190477,3.37444022907654,0.9971608345948669,2.1360468177526766,0.7395930885535874,1.0,1.0,True,0.08783049720957935,0.204091675596826
OTU_277208,microbe,6.444761723,5.2260706525,6.447918255120003,5.0214255880800005,0.15079365079365079,0.8412698412698413,-0.11888977996579296,0.12477684870397361,0.15876823440107388,0.39570795027564687,-1.0,1.0,False,0.3887803654332097,0.5315976425311235
OTU_277588,microbe,nan,2.5945564369999996,nan,2.6712406015,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_2783438,microbe,nan,0.0,nan,0.32046711384000004,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_278440,microbe,11.07839246,5.9931836255,15.010020879059999,6.603318156800002,0.6904761904761905,0.5476190476190477,1.3230107073482973,-1.4656424379909239,1.1080937108281197,-0.7080242775889175,1.0,-1.0,False,0.7458561849003924,0.797431346622228
OTU_28246,microbe,0.0,0.0,8.02029370964,2.08933755642,0.05555555555555555,0.30952380952380953,3.54903891926683,0.1263973874913473,2.3104723519662222,0.8236889822481259,1.0,1.0,True,0.08706375164462163,0.20348621023917382
OTU_2883968,microbe,3.4162112325000002,nan,6.526752807780002,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_288680,microbe,0.0,0.0,3.63263293842,3.1059847678200003,0.03614514204656228,0.05555555555555555,-2.567150986258928,-1.572034140130665,-2.504217804297327,-1.3697073669061306,-1.0,-1.0,True,0.014479311127072415,0.1003566047083295
OTU_289293,microbe,nan,0.0,nan,0.34898924548,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_2897332,microbe,25.04783127,11.622085115,32.78301151116001,13.19155061752,0.834035229790992,0.5476190476190477,0.8397179378106303,0.1494448158036012,0.8737173807902396,0.727736441086063,1.0,1.0,True,0.8146551477746554,0.8628151403069219
OTU_289748,microbe,0.0,nan,4.9514514453,nan,0.8412698412698413,nan,1.5699493633187627,nan,-0.17677962416225526,nan,1.0,nan,False,0.8412698412698412,0.8716249386352478
OTU_2901246,microbe,7.699407833,4.892068269499999,7.573965384000003,5.306231642399999,0.6904761904761905,0.015873015873015872,-0.11044090829786526,1.734674080671472,0.7066911576105057,1.6606087119497617,-1.0,1.0,False,0.060427719926668316,0.15182464631575412
OTU_291510,microbe,0.0,0.0,1.72835214796,1.0778565289800002,0.14245669739409875,0.15079365079365079,-0.40885704733809847,-1.968880369440041,0.14191869403266902,-1.7066753615845762,-1.0,-1.0,True,0.10398280941801304,0.22116978511132931
OTU_297143,microbe,3.519432128,2.16751315,32.076787670120005,12.55906496844,0.24915263858192682,0.031746031746031744,0.5984303752438085,1.6574858231015959,0.800700709520859,1.8537428527065842,1.0,1.0,True,0.04618955429761997,0.14326013172070567
OTU_299474,microbe,nan,1.2471019385000002,nan,6.23095671562,nan,0.2222222222222222,nan,0.5678390858734703,nan,0.9513968651933185,nan,1.0,False,0.22222222222222218,0.3573333333333333
OTU_299687,microbe,0.0,0.0,5.623743812520001,0.46208390592,1.0,0.30952380952380953,2.2276799305371213,-1.4713321802495023,0.02907149589223158,-1.371208940380436,1.0,-1.0,False,0.6725086521591385,0.7551633468379152
OTU_300662,microbe,3.8465940400000003,3.428553236,6.53940422038,4.57955914872,0.14245669739409875,0.2222222222222222,-2.8571182536312336,-2.8491573642127817,-0.6119149218693309,-1.2984877897391973,-1.0,-1.0,True,0.14096231398087566,0.27183429425581906
OTU_304080,microbe,nan,1.894627117,nan,1.9157977352200002,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_305177,microbe,16.395663065,5.1930544595,23.9936095924,8.0735145625,0.6904761904761905,0.8412698412698413,-0.11044090829786526,0.11908710644539537,3.1768648577982255,-0.9538209285168463,-1.0,1.0,False,0.8964187135096375,0.9192865378338629
OTU_307608,microbe,5.9196676870000005,4.240924528,6.690602114480002,4.4959614289599985,0.0119252335930176,0.8412698412698413,-0.40885704733809847,0.12477684870397361,-0.4756829033624845,1.0954762689298632,-1.0,1.0,False,0.05620057793573507,0.1486357390142467
OTU_308544,microbe,nan,2.891130058,nan,5.523740759260002,nan,0.09523809523809523,nan,-1.2291106362293613,nan,-1.1793977493704884,nan,-1.0,False,0.0952380952380952,0.20921155347384848
OTU_309441,microbe,9.753687305,0.004936729,16.08639453026,4.91002007658,0.6904761904761905,0.09523809523809523,1.9579813627032066,-4.226547553858243,1.8684527243516351,-3.3173681289138446,1.0,-1.0,False,0.2447408669350358,0.38431964260892343
OTU_309916,microbe,11.188509620000001,6.9393125215,17.482673595079994,10.2535733783,0.2222222222222222,0.015873015873015872,4.4547735532297805,3.440758692324174,2.9678697144881667,3.7869135307724835,1.0,1.0,True,0.023446956342743595,0.12245051906933113
OTU_3146792,microbe,nan,3.050945526,nan,5.93170014384,nan,0.14123816388881966,nan,-0.7684008339922266,nan,-0.4748126839004727,nan,-1.0,False,0.14123816388881966,0.27183429425581906
OTU_316321,microbe,0.0,0.0,2.1858861723599996,2.6150482980600005,0.2222222222222222,0.30952380952380953,-0.17150791295070877,0.3775994244343062,-0.5880905818851637,0.8708968239665723,-1.0,1.0,False,0.25290142618399664,0.3940557105657622
OTU_317633,microbe,32.382676325,17.14189544,33.79696897602,16.807244638880004,0.14245669739409875,0.8412698412698413,-0.40885704733809847,0.12477684870397361,1.1759934578281315,0.45623126828682226,-1.0,1.0,False,0.3741018717994103,0.5240033186876757
OTU_318370,microbe,10.20545835,11.92013521,14.64537423158,13.708213792760008,0.0936926194932482,0.2222222222222222,-0.1799567846186365,0.41683475564479927,-2.1298778960345044,0.8080626330534881,-1.0,1.0,False,0.10143398794070374,0.2204133143360157
OTU_318503,microbe,35.4678981,14.484104980000001,33.13088981514001,13.18115584594,0.15079365079365079,0.015873015873015872,-0.11888977996579296,1.8077490115603725,2.0871248409339747,1.4261835368099396,-1.0,1.0,False,0.016838570852778397,0.10112913369477593
OTU_320249,microbe,5.226943867999999,6.4699183765,5.678868275420001,6.391769246059999,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_321484,microbe,3.3122789299999997,nan,3.84724981376,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_321809,microbe,8.81503688,6.190320737,10.526753779319996,6.161692765259999,0.0936926194932482,0.5476190476190477,-0.11888977996579296,-0.20153080102636778,-0.7967132828785322,-0.7349113623558033,-1.0,-1.0,True,0.20368766340572209,0.3484359178259587
OTU_324013,microbe,21.67969603,15.952803755,80.60817022769999,26.27720581272,0.011667312343319386,0.0119252335930176,-1.2984215972598963,-2.153783073397335,-1.8286598665541458,-2.3989035898693265,-1.0,-1.0,True,0.0013746667401466509,0.09219122893063604
OTU_324888,microbe,3.5864140015,1.7214131755,19.70249069972,8.117710996899998,0.15079365079365079,0.007936507936507936,-1.6655895354255674,-3.663124799678708,-1.1326325638896526,-3.5643188724829615,-1.0,-1.0,True,0.009248826647769829,0.09219122893063604
OTU_325027,microbe,nan,0.0,nan,0.32046711384000004,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_325918,microbe,nan,0.004936729,nan,6.834176325199999,nan,0.0119252335930176,nan,-4.5216834339400656,nan,-4.037305453956773,nan,-1.0,False,0.011925233593017597,0.09219122893063604
OTU_328905,microbe,4.8960302895000005,2.7514692304999997,4.92041534456,2.9539413814799995,0.15079365079365079,0.5476190476190477,-0.11888977996579296,-1.4656424379909239,0.28487062078078196,-0.7080242775889175,-1.0,-1.0,True,0.2885272128251804,0.43279081923777063
OTU_330296,microbe,nan,0.6682042935,nan,1.9039629536199998,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_331013,microbe,10.04233967,11.46265556,11.29345336002,11.752879847860005,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_333351,microbe,1.9136453675,nan,4.28175339616,nan,0.14245669739409875,nan,-0.40885704733809847,nan,0.06583005234500437,nan,-1.0,nan,False,0.14245669739409872,0.27183429425581906
OTU_334697,microbe,3.7883901399999997,1.206360016,9.81509859474,1.8176294093,0.059327060946523506,0.5476190476190477,-1.272778588570456,-1.4656424379909239,-1.3582452384328132,-0.7080242775889175,-1.0,-1.0,True,0.14382277744559543,0.27183429425581906
OTU_335267,microbe,4.9973861255,3.779382683,9.003648526480001,4.37118646206,0.6904761904761905,0.5476190476190477,-0.11044090829786526,-1.4656424379909239,1.0837031296814494,-0.7080242775889175,-1.0,-1.0,True,0.7458561849003924,0.797431346622228
OTU_335408,microbe,nan,3.432107153,nan,4.48041587084,nan,0.05555555555555555,nan,3.0581905846372024,nan,1.7673259307776783,nan,1.0,False,0.05555555555555553,0.1486357390142467
OTU_337727,microbe,9.412491854999999,8.0920295155,13.7523899101,8.970117647579999,0.0119252335930176,0.8412698412698413,-0.40885704733809847,0.11908710644539537,-0.4756829033624845,-0.6522083152894687,-1.0,1.0,False,0.05620057793573507,0.1486357390142467
OTU_337909,microbe,nan,0.0,nan,0.32046711384000004,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_338845,microbe,2.950796433,nan,13.69231237836,nan,0.6904761904761905,nan,-1.9770892663312254,nan,-0.5486052974284665,nan,-1.0,nan,False,0.6904761904761905,0.7604696673189824
OTU_3392847,microbe,32.513231825,11.34348124,54.942265811260015,22.5893871818,0.015873015873015872,0.11496100096730097,-1.1214401524329822,1.430447843837793,-1.2100626846888907,1.2223588193308617,-1.0,1.0,False,0.013332368618814145,0.09570736044220153
OTU_3441309,microbe,0.0,nan,0.7079013958600001,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_344703,microbe,1.6346187085000001,0.0,22.201245289240006,9.0621260528,0.30952380952380953,0.007936507936507936,-2.409244901721283,-5.0257987511573825,-0.9433700550994633,-3.9461644607906767,-1.0,-1.0,True,0.01721788136452249,0.10112913369477593
OTU_346804,microbe,4.245999263,3.3010460495,4.4044536923,3.2146805781800003,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_349246,microbe,4.589839102,1.9950060244999999,4.772707773960001,2.1505618720399995,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_350043,microbe,0.0,0.0,4.88500285066,1.7659797419000003,0.6751736149271245,0.8412698412698413,0.02321745320945967,-0.2807195978851434,1.2444672115164208,-0.16278707756788435,1.0,-1.0,False,0.88928184256801,0.9190007730394345
OTU_350832,microbe,nan,0.0,nan,0.32046711384000004,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
