ID,Type,Median Value (experiment1),Median Value (experiment2),Mean Value (experiment1),Mean Value (experiment2),Comparison p-value (experiment1),Comparison p-value (experiment2),Median Log2 Fold Change (experiment1),Median Log2 Fold Change (experiment2),Mean Log2 Fold Change (experiment1),Mean Log2 Fold Change (experiment2),Median Log2 Fold Change Direction (experiment1),Median Log2 Fold Change Direction (experiment2),Median Log2 Fold Changes Consistent,Combined Comparison p-value,Corrected Comparison p-value
OTU_351309,microbe,8968.114991,2068.485209,15235.215475816603,5553.6368018508,1.0,0.0936926194932482,-0.11847448312754821,1.2872405085930365,-0.010017316360207706,1.6255992986593601,-1.0,1.0,False,0.315531994508612,0.4595792093929784
OTU_352008,microbe,nan,2.585292804,nan,3.1834581975800007,nan,0.015873015873015872,nan,2.3213678586687667,nan,1.9422081596888872,nan,1.0,False,0.015873015873015872,0.10112913369477593
OTU_360440,microbe,0.0,0.0,7.52298227906,1.85249008498,0.6904761904761905,0.015873015873015872,-1.3238796478243873,3.0996001771964283,-0.24750029205609597,2.2603983854089402,-1.0,1.0,False,0.060427719926668316,0.15182464631575412
OTU_366451,microbe,0.0,nan,0.6194958885599999,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_3694603,microbe,9.4933446815,4.632858177999999,9.5143195319,4.4654165697999995,0.15079365079365079,0.8412698412698413,-0.11888977996579296,0.12477684870397361,0.8737638531678642,0.06685160719588919,-1.0,1.0,False,0.3887803654332097,0.5315976425311235
OTU_3697034,microbe,1.313064811,0.0,5.05365507508,1.6525496190200002,0.09523809523809523,0.42063492063492064,-0.2241606792568332,1.070650661326969,-2.368442877646134,0.36776067903096754,-1.0,1.0,False,0.16894962832942573,0.2978848710018822
OTU_3750373,microbe,7.755932287,4.321576409,9.5153867441,5.33514181278,0.6904761904761905,0.05555555555555555,2.41680970031385,3.0581905846372024,2.783041569214011,1.9310349655040946,1.0,1.0,True,0.16344129740687655,0.2907230157414353
OTU_375106,microbe,19.7311066,9.8869104455,24.541566378980004,10.569277942780005,1.0,0.8412698412698413,1.5699493633187627,0.12477684870397361,0.5631265718831214,-0.0027584647879541763,1.0,1.0,True,0.9866772869918853,0.9940959132098695
OTU_38415,microbe,5.7004495255,nan,6.050607323280002,nan,0.15079365079365079,nan,-0.11888977996579296,nan,0.3784137256312016,nan,-1.0,nan,False,0.15079365079365087,0.27183429425581906
OTU_386273,microbe,nan,3.926061702,nan,7.8901419946999996,nan,0.031746031746031744,nan,-1.1890720018562668,nan,-1.0591147085966433,nan,-1.0,False,0.03174603174603175,0.12666905875156428
OTU_3868285,microbe,nan,0.6682042935,nan,2.03408483442,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_3919797,microbe,8.4076552525,4.397946059,11.74105739142,4.591293449919999,0.6904761904761905,1.0,1.3230107073482973,0.4111450133862208,2.047746126980007,0.0839618389418544,1.0,1.0,True,0.9462104728716652,0.962978759732682
OTU_3957916,microbe,252.05497835,72.26651013,287.51276487478003,72.68974925202001,0.059327060946523506,0.30952380952380953,-0.44909750208835103,2.1834851947523797,-1.3249231675084014,1.7347651266910225,-1.0,1.0,False,0.09176812899897953,0.20921155347384848
OTU_4045626,microbe,0.0,0.0,9.274779893879998,3.1968687225599997,0.4633438825652173,0.5476190476190477,-1.372029447216298,0.6248860260381277,-0.8540675332612886,0.8533947703179873,-1.0,1.0,False,0.6017249204491814,0.693104349629143
OTU_42664,microbe,0.0,0.0,10.060215032439999,3.1567006761800003,0.30952380952380953,0.2222222222222222,2.920167307021799,1.4220688647296638,0.5101088478740505,1.4578508806479782,1.0,1.0,True,0.25290142618399664,0.3940557105657622
OTU_4312974,microbe,3.746167589,2.5604381619999996,18.9012837169,10.712589191759998,0.9165626446795413,0.6904761904761905,-0.04646200831600158,0.2918396808847429,0.05433824376973274,0.3915914162841678,-1.0,1.0,False,0.9223994216047385,0.9435230724811828
OTU_4315660,microbe,nan,0.0,nan,0.48510916206000004,nan,0.2222222222222222,nan,0.41683475564479927,nan,0.5269953438979861,nan,1.0,False,0.22222222222222218,0.3573333333333333
OTU_4330365,microbe,0.0,nan,0.6194958885599999,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_4331876,microbe,nan,0.0,nan,0.32046711384000004,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_4340153,microbe,6.19004779,6.270177198000001,6.303791318240001,6.167073965459999,0.0119252335930176,1.0,-0.40885704733809847,0.41683475564479927,-0.4756829033624845,-0.9673595450405035,-1.0,1.0,False,0.06474326964713482,0.16065922467992716
OTU_4342104,microbe,nan,1.8984434335,nan,2.440265340740001,nan,0.2222222222222222,nan,0.41683475564479927,nan,0.8400262422019954,nan,1.0,False,0.22222222222222218,0.3573333333333333
OTU_4343627,microbe,nan,4.6133892735,nan,9.0366376522,nan,0.007936507936507936,nan,-1.5111205535640406,nan,-1.3079728589357296,nan,-1.0,False,0.007936507936507934,0.09219122893063604
OTU_4343981,microbe,3.645222189,nan,4.4569709063800005,nan,0.0119252335930176,nan,-0.46992405199094206,nan,-1.399700444252032,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_4345268,microbe,3.663797875,2.0069636795,3.6004347562000003,2.4124621407,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_434992,microbe,nan,2.699583767,nan,5.190082766120001,nan,0.5476190476190477,nan,-1.0589818229009982,nan,-0.3383470993241026,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_4354103,microbe,169.4111395,31.31787773,439.45147633409994,89.2280974611,0.6694224180573263,0.0119252335930176,0.0,-1.8190903747684302,-0.11797688288947517,-2.0778286013571834,0.0,-1.0,False,0.04654450085617087,0.14326013172070567
OTU_4356342,microbe,5.7272714165,4.231111517,7.1439233715000015,4.365683626100001,0.15079365079365079,0.8412698412698413,2.1121599067741177,0.0905271059144576,2.1645324792463607,-0.29410203705883026,1.0,1.0,True,0.3887803654332097,0.5315976425311235
OTU_4357315,microbe,5.5441864925,3.093282583,5.739279346860002,3.3321591986399994,0.0119252335930176,0.6904761904761905,-0.40885704733809847,0.4111450133862208,-0.4756829033624845,-0.19857078737622888,-1.0,1.0,False,0.04775337724023522,0.14326013172070567
OTU_4359590,microbe,nan,0.0,nan,0.5452057938600001,nan,0.6904761904761905,nan,0.41683475564479927,nan,0.8019339229385927,nan,1.0,False,0.6904761904761905,0.7604696673189824
OTU_4364237,microbe,9.171943156000001,9.034798424,9.770487979860004,8.3668312602,0.15079365079365079,0.015873015873015872,-0.11888977996579296,1.8077490115603725,0.15876823440107388,1.504893393461011,-1.0,1.0,False,0.016838570852778397,0.10112913369477593
OTU_4376230,microbe,0.0,nan,0.6545156710000001,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_4380137,microbe,nan,1.0982963225,nan,5.02920030592,nan,0.007936507936507936,nan,3.641092373140398,nan,2.8826680528296493,nan,1.0,False,0.007936507936507934,0.09219122893063604
OTU_4383953,microbe,7.211979074,5.9105476275,85.37222307608,24.195297972000002,0.5992863303677124,0.6004018480969686,-0.8262100804146566,0.6115676989792156,-0.1644352043130199,0.5440599543675015,-1.0,1.0,False,0.7276029636251424,0.7948271504818132
OTU_4384058,microbe,0.0,nan,2.018216527,nan,1.0,nan,1.2619437026954539,nan,0.44419552765375087,nan,1.0,nan,False,1.0,1.0
OTU_4390754,microbe,5.095958181,4.7765921815,8.020926541020001,6.789584768119998,0.6904761904761905,0.15079365079365079,-0.11044090829786526,3.5090478734863355,2.737196809231901,2.3521768118349575,-1.0,1.0,False,0.33966013049152377,0.4841963562325977
OTU_4397402,microbe,293.57083945,36.53861705,844.81963967002,121.73829548136,0.7456825420836934,0.011412036386001651,0.0,-2.035640415209067,0.03863948644874696,-2.3846392841667132,0.0,-1.0,False,0.04907186690265204,0.14505066540342734
OTU_4407703,microbe,8.281707208,3.1198423555000003,9.232893978000003,3.7025888497400006,0.14245669739409875,0.8412698412698413,-0.40885704733809847,0.11908710644539537,0.5930252733702785,-0.33373404935327666,-1.0,1.0,False,0.3741018717994103,0.5240033186876757
OTU_4410988,microbe,1021.874815,154.0386819,974.5231336004799,165.19051753422002,0.0936926194932482,0.15079365079365079,-0.42917026155275084,-0.786863362560024,-1.2712475451448162,-0.6535040352083261,-1.0,-1.0,True,0.07430865529816508,0.17887472712492433
OTU_4416610,microbe,2.9935054660000002,nan,6.683134280419999,nan,0.007936507936507936,nan,-3.357807856669175,nan,-2.5267521173477663,nan,-1.0,nan,False,0.007936507936507934,0.09219122893063604
OTU_4418586,microbe,nan,0.0,nan,2.3240968662,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_4420570,microbe,0.0,0.0,3.7531862726200003,1.5583568850199998,0.5476190476190477,0.09523809523809523,-0.21571180758890546,2.1108295413007125,1.3754379306614517,1.334100346407026,-1.0,1.0,False,0.2061942520836894,0.34974721239511875
OTU_4425214,microbe,0.0,nan,8.551712763260001,nan,0.2222222222222222,nan,-2.7062302042166184,nan,-1.334612259947571,nan,-1.0,nan,False,0.22222222222222218,0.3573333333333333
OTU_4429335,microbe,nan,4.941742651,nan,9.066248652719999,nan,0.15079365079365079,nan,-1.1821987568406307,nan,-0.793864707545982,nan,-1.0,False,0.15079365079365087,0.27183429425581906
OTU_4431850,microbe,nan,0.0,nan,0.32046711384000004,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_4432841,microbe,1.0564931135,0.0,28.315938810900008,3.4720028603,0.15079365079365079,0.5476190476190477,-0.11888977996579296,-1.4656424379909239,0.15876823440107388,-0.7080242775889175,-1.0,-1.0,True,0.2885272128251804,0.43279081923777063
OTU_4435934,microbe,10.669989875,5.480053073,14.411657333300003,5.76469378598,0.09523809523809523,0.2222222222222222,-0.1799567846186365,0.9971608345948669,-0.8442582364808011,0.47122647185518957,-1.0,1.0,False,0.10276090272888364,0.22090846468989958
OTU_4437746,microbe,26.236833259999997,0.0,46.30540846508,3.94899963474,0.15079365079365079,0.30952380952380953,4.1559558038571165,-1.4656424379909239,4.239806846092485,-1.678169367863281,1.0,-1.0,False,0.1897103377902299,0.3273113982475211
OTU_4439125,microbe,0.0,nan,0.98449164556,nan,0.0119252335930176,nan,-0.46992405199094206,nan,-1.399700444252032,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_4440624,microbe,75.404061075,21.69408635,72.23561895012001,21.44615362746,0.2948019919337048,0.15079365079365079,-0.21571180758890546,2.0162642440017486,-1.1910755973075342,2.51690743752046,-1.0,1.0,False,0.18285348928218656,0.31959609865843047
OTU_4442899,microbe,nan,2.5604381619999996,nan,2.8115776508399994,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_4445673,microbe,nan,2.302487045,nan,4.67157847714,nan,0.30952380952380953,nan,-1.3713467466582907,nan,-0.8317502262554658,nan,-1.0,False,0.30952380952380965,0.4541188738269032
OTU_4448052,microbe,7.046631423,3.026302209,26.433488155080003,6.886800295800003,0.0119252335930176,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,-0.4756829033624845,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_4448928,microbe,nan,0.0,nan,0.5097157780799999,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_4449524,microbe,0.0,0.0,2.03701828658,1.5063837912600002,0.14245669739409875,0.5476190476190477,-0.40885704733809847,-1.4656424379909239,2.21810186208847,2.591968330893178,-1.0,-1.0,True,0.27701223734654157,0.4250340435622508
OTU_445144,microbe,3.0408207669999996,2.2498444620000004,4.5861323261799996,4.90672853982,0.2222222222222222,0.015873015873015872,-0.21571180758890546,-2.762261002573864,-1.4984200668885173,-2.866067618963447,-1.0,-1.0,True,0.023446956342743595,0.12245051906933113
OTU_4454318,microbe,nan,0.0,nan,0.32046711384000004,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_4468805,microbe,6.059109138,2.5945564369999996,21.393346648979996,5.78409951064,0.015873015873015872,0.24915263858192682,-0.83091783394874,-1.047859338496742,-1.4068867563234557,-0.6155914549393922,-1.0,-1.0,True,0.025836038243447025,0.12666905875156428
OTU_4470837,microbe,0.0,nan,1.06802822448,nan,0.14245669739409875,nan,-0.40885704733809847,nan,0.5930252733702785,nan,-1.0,nan,False,0.14245669739409872,0.27183429425581906
OTU_4476330,microbe,10.827016205,5.6790328685,12.0149708562,6.982173100079998,0.15079365079365079,1.0,-0.11888977996579296,0.0905271059144576,0.47681441089410637,-0.024976123716944517,-1.0,1.0,False,0.43607155260250585,0.5794230368915
OTU_4480555,microbe,nan,0.0,nan,3.45987259566,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_4481359,microbe,9.335749179,4.240924528,10.361942547080002,4.318975442059999,0.0119252335930176,0.8412698412698413,-0.40885704733809847,0.12477684870397361,-1.5858463088456116,0.5878553715868815,-1.0,1.0,False,0.05620057793573507,0.1486357390142467
OTU_460611,microbe,0.0,0.0,4.434904770239999,9.00703757618,0.0119252335930176,0.5476190476190477,-0.46992405199094206,-1.4656424379909239,-1.3986153771315213,-0.7080242775889175,-1.0,-1.0,True,0.03938714513419287,0.12666905875156428
OTU_47365,microbe,86.71484203,26.69392671,262.32631029995997,80.83711028368003,0.18122053638510982,0.011667312343319386,0.0,-1.4574132104585986,-0.4093157062773419,-1.7968296120942675,0.0,-1.0,False,0.015136688887196962,0.10112913369477593
OTU_495451,microbe,nan,4.278760699999999,nan,8.28841706486,nan,0.015873015873015872,nan,-2.081514386901714,nan,-1.5114677581707918,nan,-1.0,False,0.015873015873015872,0.10112913369477593
OTU_539647,microbe,5.171715122,1.9463486075,18.357911160140006,9.018520662519997,0.0119252335930176,0.007936507936507936,-2.4275537333631756,-4.855282679737,-2.089490879705594,-4.176614574625224,-1.0,-1.0,True,0.0009715639770572684,0.09219122893063604
OTU_544419,microbe,0.585295991,0.0,4.847866145240001,2.3098350447600002,0.031746031746031744,1.0,-3.4780504505419327,-0.7371732970488367,-3.1588624243640684,-1.1140534051250846,-1.0,-1.0,True,0.14126944589941548,0.27183429425581906
OTU_545299,microbe,nan,3.8097155245,nan,6.924091622340001,nan,0.8412698412698413,nan,-0.7173527611131996,nan,-0.10885736103887542,nan,-1.0,False,0.8412698412698412,0.8716249386352478
OTU_549756,microbe,3.290666245,0.004936729,17.81535277006,8.373202250379999,0.5476190476190477,0.007936507936507936,-1.7226681011687912,-6.607103204853517,-0.6959764882710424,-4.796194353547807,-1.0,-1.0,True,0.027982713173475254,0.12666905875156428
OTU_573338,microbe,nan,0.0,nan,0.6054659652000001,nan,0.2222222222222222,nan,0.41683475564479927,nan,0.5269953438979861,nan,1.0,False,0.22222222222222218,0.3573333333333333
OTU_581021,microbe,0.0,nan,0.66661696734,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_586387,microbe,0.6330480815,0.735092276,8.802581783139999,3.21681736938,0.5476190476190477,0.8412698412698413,-1.447867794968284,0.18589649174156084,-1.1736236318756679,0.2147243343129621,-1.0,1.0,False,0.8177427076043214,0.8628151403069219
OTU_611528,microbe,0.0,nan,4.78349555598,nan,0.15079365079365079,nan,-2.567150986258928,nan,-1.2490349485027186,nan,-1.0,nan,False,0.15079365079365087,0.27183429425581906
OTU_624911,microbe,0.0,nan,4.595405960320001,nan,0.6904761904761905,nan,-0.25889256133687794,nan,-0.5619194820029201,nan,-1.0,nan,False,0.6904761904761905,0.7604696673189824
OTU_628218,microbe,2.5913447004999997,nan,3.4288945797799992,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_631764,microbe,25.362316030000002,10.253442755,88.44837787946,26.480515251239993,0.015970696353780123,0.345741825860727,1.422900867766205,0.14988018586442783,1.1974788742531315,0.5493117275049151,1.0,1.0,True,0.03422959812746474,0.12666905875156428
OTU_635059,microbe,129.1197934,24.400910445,228.83099825415994,35.983073436059996,0.8412698412698413,0.30952380952380953,1.4864902025831082,-1.7919500877212655,0.1211846147347077,-0.8373557935721347,1.0,-1.0,False,0.6107683135875269,0.6955491843121411
OTU_637409,microbe,nan,0.0,nan,1.0136792239,nan,0.6904761904761905,nan,0.4111450133862208,nan,-0.6172526430758433,nan,1.0,False,0.6904761904761905,0.7604696673189824
OTU_665703,microbe,3.507665286,0.0,12.724568553820001,2.00133046824,0.14245669739409875,0.2222222222222222,-0.11888977996579296,-1.4713321802495023,3.205903300655367,-2.1319930663235,-1.0,-1.0,True,0.14096231398087566,0.27183429425581906
OTU_668514,microbe,0.7130247245000001,nan,2.3500446030600006,nan,0.14245669739409875,nan,-0.46992405199094206,nan,0.3291496257467596,nan,-1.0,nan,False,0.14245669739409872,0.27183429425581906
OTU_683621,microbe,nan,1.972183303,nan,2.01047349038,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_716984,microbe,16.32067953,6.951399058,16.440268672880006,7.294283012479999,0.8412698412698413,0.5476190476190477,1.2619437026954539,1.481441361830031,0.7629380317248324,1.0533645088073214,1.0,1.0,True,0.8177427076043214,0.8628151403069219
OTU_724472,microbe,nan,2.4750074885,nan,2.949635207559999,nan,0.2222222222222222,nan,2.073313125391356,nan,0.6459246584433721,nan,1.0,False,0.22222222222222218,0.3573333333333333
OTU_730315,microbe,nan,1.9501748695,nan,2.9553902515,nan,0.30952380952380953,nan,1.784521891570371,nan,0.9533136457449265,nan,1.0,False,0.30952380952380965,0.4541188738269032
OTU_730939,microbe,11.75729582,6.0316513965,25.06772413126,7.238022293619997,0.2222222222222222,0.6904761904761905,-3.9751184035799993,-0.7727960955358293,-1.1052458842099124,-0.5022848085446121,-1.0,-1.0,True,0.4410533564397985,0.5794230368915
OTU_743693,microbe,10.22283041,9.0937478325,20.711043773280004,11.69371752428,0.6904761904761905,1.0,-0.03145150597928531,0.9887482159645372,-1.2404908008091033,-0.3267872225458938,-1.0,1.0,False,0.9462104728716652,0.962978759732682
OTU_743911,microbe,7.453617657,2.6038679405,10.371777811320001,2.7544762576800004,0.6904761904761905,0.5476190476190477,-0.11044090829786526,-1.4656424379909239,2.172812949584517,-0.7080242775889175,-1.0,-1.0,True,0.7458561849003924,0.797431346622228
OTU_749699,microbe,0.0,nan,6.7897536909000005,nan,1.0,nan,-0.8442760533147793,nan,0.44441650713890785,nan,-1.0,nan,False,1.0,1.0
OTU_759349,microbe,nan,0.0,nan,0.565473951,nan,0.15079365079365079,nan,-1.7919500877212655,nan,-1.8672036671886247,nan,-1.0,False,0.15079365079365087,0.27183429425581906
OTU_760967,microbe,nan,4.563882597999999,nan,8.194382015319999,nan,0.007936507936507936,nan,-1.9725704863117055,nan,-2.0314761700329154,nan,-1.0,False,0.007936507936507934,0.09219122893063604
OTU_772515,microbe,3.5801577900000003,1.9327392935,21.782311230299996,5.66819320608,0.09523809523809523,0.5476190476190477,-1.883777580434439,0.5417918699569233,-2.9669501432444205,0.6421311958430225,-1.0,1.0,False,0.2061942520836894,0.34974721239511875
OTU_779847,microbe,12.330224495,4.321576409,26.599251224720014,9.3254874443,0.09523809523809523,0.30952380952380953,-2.5587021145910005,-1.4656424379909239,-1.2209627990757175,-1.4302534964501983,-1.0,-1.0,True,0.13336335994061008,0.27183429425581906
OTU_790663,microbe,463.47681095,397.212877,699.8857223340196,421.5746927818803,0.14245669739409875,0.0936926194932482,2.2047982202831364,0.1879628935113738,1.8471206060290837,1.5533593072296936,1.0,1.0,True,0.07095944942171559,0.1729497811842606
OTU_814442,microbe,0.0,nan,0.6194958885599999,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_816702,microbe,1.213822213,nan,1.4320870875000002,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_827689,microbe,211.05797189999998,83.36887252,272.89747705484,88.60863097629999,1.0,0.8412698412698413,-0.33610129951901774,-1.6768224624992154,0.5568470671319317,0.132587048216983,-1.0,-1.0,True,0.9866772869918853,0.9940959132098695
OTU_828676,microbe,nan,3.704760025,nan,6.62780814586,nan,0.5476190476190477,nan,-0.8346770873938504,nan,-0.08360143257065632,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_830014,microbe,nan,4.459405266499999,nan,4.926103217539999,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
OTU_839152,microbe,0.0,0.0,1.9079767129999998,1.3471685413,0.20869044313696405,0.42063492063492064,-0.21571180758890546,1.070650661326969,-0.9382073928589958,0.5556128919925194,-1.0,1.0,False,0.30134791062475547,0.45034148725335205
OTU_839200,microbe,nan,68.41244503,nan,81.51079189154001,nan,0.05555555555555555,nan,3.229446397326545,nan,2.127459622052239,nan,1.0,False,0.05555555555555553,0.1486357390142467
OTU_851733,microbe,3.8895840045,nan,9.061919206300002,nan,0.059327060946523506,nan,-2.337765675057965,nan,-2.021584066185213,nan,-1.0,nan,False,0.059327060946523506,0.15182464631575412
OTU_85594,microbe,nan,3.3525694035,nan,6.3851705573599995,nan,0.09523809523809523,nan,-1.1347616622212948,nan,-0.9533495931398781,nan,-1.0,False,0.0952380952380952,0.20921155347384848
OTU_91557,microbe,0.957619403,nan,2.7749616504200003,nan,0.059327060946523506,nan,-0.5141279466291389,nan,-1.4827512050355807,nan,-1.0,nan,False,0.059327060946523506,0.15182464631575412
OTU_91962,microbe,0.0,nan,0.6194958885599999,nan,0.0119252335930176,nan,-0.40885704733809847,nan,-0.4756829033624845,nan,-1.0,nan,False,0.011925233593017597,0.09219122893063604
OTU_929275,microbe,nan,0.0,nan,0.64375771308,nan,0.2222222222222222,nan,0.41683475564479927,nan,0.6366240862734598,nan,1.0,False,0.22222222222222218,0.3573333333333333
OTU_98048,microbe,132.324346,24.01567885,127.40281053193999,24.86312636173999,0.05555555555555555,0.2222222222222222,-0.2241606792568332,-1.968880369440041,-1.377366832284476,-1.4969501059752133,-1.0,-1.0,True,0.06659813771200541,0.16424816785414834
OTU_99882,microbe,nan,0.0,nan,0.35982958272000004,nan,0.5476190476190477,nan,-1.4656424379909239,nan,-0.7080242775889175,nan,-1.0,False,0.5476190476190477,0.6362510322047895
fasting glucose from GTT,pheno,162.5,138.0,160.42,138.72,0.15079365079365079,0.007936507936507936,0.09729720135491479,0.6830267870554023,0.14512491574024958,0.8351156152582178,1.0,1.0,True,0.009248826647769829,0.009248826647769829
fasting glucose from HOMA serum,pheno,156.272225,149.919625,160.47577999999996,149.8645626,0.15079365079365079,0.007936507936507936,0.18798297693544025,0.7517045149314583,0.29850652646909237,1.137405609161876,1.0,1.0,True,0.009248826647769829,0.009248826647769829
fasting insulin,pheno,1.059743,1.399102,1.0902571659999998,1.6067808659999998,0.09523809523809523,0.007936507936507936,0.7915055161447522,0.5969389281820545,0.7607040526731115,1.3153895661595187,1.0,1.0,True,0.006188705339467085,0.007956906865029109
fasting leptin,pheno,13.78525,25.403104,16.00261249,31.964109823999998,0.09523809523809523,0.007936507936507936,1.9296877859319501,2.7617670199561326,1.413890126751636,3.2661279873012994,1.0,1.0,True,0.006188705339467085,0.007956906865029109
fed glucose,pheno,182.5,156.0,181.86,154.12,0.031746031746031744,0.007936507936507936,0.2563397532597856,0.3337373971769956,0.21763058501743004,0.40872372534664153,1.0,1.0,True,0.002339700038494096,0.004211460069289373
