Node,Subnetwork_partition
LW,plasma_anthro_0
TLR2Agonist,plasma_anthro_0
LW_BW,plasma_anthro_0
PLChol,plasma_anthro_0
BW,plasma_anthro_0
TLR4Agonist,plasma_anthro_0
LeanMass,plasma_anthro_1
FatMass,plasma_anthro_1
lipid491,lipid_metab_0
lipid436,lipid_metab_0
lipid451,lipid_metab_0
lipid510,lipid_metab_0
lipid508,lipid_metab_0
lipid488,lipid_metab_0
lipid486,lipid_metab_0
lipid524,lipid_metab_0
lipid520,lipid_metab_0
lipid305,lipid_metab_0
lipid513,lipid_metab_0
lipid306,lipid_metab_0
lipid302,lipid_metab_0
lipid507,lipid_metab_0
lipid125,lipid_metab_0
lipid511,lipid_metab_0
lipid512,lipid_metab_0
lipid392,lipid_metab_0
lipid483,lipid_metab_0
lipid503,lipid_metab_0
lipid320,lipid_metab_0
lipid509,lipid_metab_0
lipid514,lipid_metab_0
lipid247,lipid_metab_0
lipid388,lipid_metab_0
lipid522,lipid_metab_0
lipid519,lipid_metab_0
lipid252,lipid_metab_0
lipid517,lipid_metab_0
lipid362,lipid_metab_0
lipid316,lipid_metab_0
lipid391,lipid_metab_0
lipid455,lipid_metab_0
lipid518,lipid_metab_0
lipid44,lipid_metab_0
lipid138,lipid_metab_0
lipid504,lipid_metab_0
lipid471,lipid_metab_0
lipid327,lipid_metab_0
lipid360,lipid_metab_0
lipid505,lipid_metab_0
lipid317,lipid_metab_0
lipid371,lipid_metab_0
lipid367,lipid_metab_0
lipid443,lipid_metab_0
lipid498,lipid_metab_0
lipid351,lipid_metab_0
lipid104,lipid_metab_0
lipid199,lipid_metab_0
lipid489,lipid_metab_0
lipid495,lipid_metab_0
lipid470,lipid_metab_0
lipid65,lipid_metab_0
lipid479,lipid_metab_0
lipid386,lipid_metab_0
lipid38,lipid_metab_0
lipid532,lipid_metab_0
lipid67,lipid_metab_0
lipid145,lipid_metab_0
lipid485,lipid_metab_0
lipid378,lipid_metab_0
lipid299,lipid_metab_0
lipid515,lipid_metab_0
lipid210,lipid_metab_0
lipid516,lipid_metab_0
lipid207,lipid_metab_0
lipid312,lipid_metab_0
lipid105,lipid_metab_0
lipid70,lipid_metab_0
lipid384,lipid_metab_0
lipid484,lipid_metab_0
lipid144,lipid_metab_0
lipid523,lipid_metab_0
lipid497,lipid_metab_0
lipid56,lipid_metab_0
lipid68,lipid_metab_0
lipid374,lipid_metab_0
lipid499,lipid_metab_0
lipid201,lipid_metab_0
lipid419,lipid_metab_0
lipid267,lipid_metab_0
lipid365,lipid_metab_0
lipid445,lipid_metab_0
lipid205,lipid_metab_0
lipid482,lipid_metab_0
lipid213,lipid_metab_0
lipid94,lipid_metab_0
lipid139,lipid_metab_0
lipid464,lipid_metab_0
lipid321,lipid_metab_0
lipid124,lipid_metab_0
lipid461,lipid_metab_0
lipid314,lipid_metab_0
lipid480,lipid_metab_0
lipid269,lipid_metab_0
lipid211,lipid_metab_0
lipid108,lipid_metab_0
lipid466,lipid_metab_0
lipid529,lipid_metab_0
lipid382,lipid_metab_0
lipid219,lipid_metab_0
lipid501,lipid_metab_0
lipid468,lipid_metab_0
lipid62,lipid_metab_0
lipid531,lipid_metab_0
lipid364,lipid_metab_0
lipid208,lipid_metab_0
lipid533,lipid_metab_0
lipid63,lipid_metab_0
lipid35,lipid_metab_0
lipid487,lipid_metab_0
lipid243,lipid_metab_0
lipid369,lipid_metab_0
lipid502,lipid_metab_0
lipid64,lipid_metab_0
lipid324,lipid_metab_0
lipid458,lipid_metab_0
lipid133,lipid_metab_0
lipid115,lipid_metab_0
lipid152,lipid_metab_0
lipid140,lipid_metab_0
lipid109,lipid_metab_0
lipid117,lipid_metab_0
lipid160,lipid_metab_0
lipid137,lipid_metab_0
lipid75,lipid_metab_0
lipid98,lipid_metab_0
lipid151,lipid_metab_0
lipid110,lipid_metab_0
lipid116,lipid_metab_0
lipid112,lipid_metab_0
lipid161,lipid_metab_0
lipid120,lipid_metab_0
lipid97,lipid_metab_0
lipid142,lipid_metab_0
lipid155,lipid_metab_0
lipid165,lipid_metab_0
lipid132,lipid_metab_0
lipid154,lipid_metab_0
lipid150,lipid_metab_0
lipid122,lipid_metab_0
lipid96,lipid_metab_0
lipid128,lipid_metab_0
lipid126,lipid_metab_0
lipid130,lipid_metab_0
lipid114,lipid_metab_0
lipid185,lipid_metab_0
lipid183,lipid_metab_0
lipid197,lipid_metab_0
lipid178,lipid_metab_0
lipid179,lipid_metab_0
lipid221,lipid_metab_0
lipid220,lipid_metab_0
lipid454,lipid_metab_0
lipid500,lipid_metab_0
lipid476,lipid_metab_0
lipid57,lipid_metab_0
lipid31,lipid_metab_0
metabolite82,lipid_metab_0
lipid30,lipid_metab_0
lipid28,lipid_metab_0
lipid469,lipid_metab_0
lipid494,lipid_metab_0
metabolite72,lipid_metab_0
lipid442,lipid_metab_0
lipid414,lipid_metab_1
lipid342,lipid_metab_1
lipid408,lipid_metab_1
lipid412,lipid_metab_1
lipid409,lipid_metab_1
lipid410,lipid_metab_1
lipid432,lipid_metab_1
lipid402,lipid_metab_1
lipid406,lipid_metab_1
lipid395,lipid_metab_1
lipid390,lipid_metab_1
lipid273,lipid_metab_1
lipid253,lipid_metab_1
lipid86,lipid_metab_1
lipid90,lipid_metab_1
lipid89,lipid_metab_1
lipid88,lipid_metab_1
lipid47,lipid_metab_1
lipid92,lipid_metab_1
lipid73,lipid_metab_1
lipid291,lipid_metab_1
lipid55,lipid_metab_1
lipid81,lipid_metab_1
lipid431,lipid_metab_1
lipid348,lipid_metab_1
lipid413,lipid_metab_1
lipid433,lipid_metab_1
lipid229,lipid_metab_1
lipid389,lipid_metab_1
lipid399,lipid_metab_1
lipid400,lipid_metab_1
lipid417,lipid_metab_1
lipid345,lipid_metab_1
lipid326,lipid_metab_1
lipid156,lipid_metab_1
lipid48,lipid_metab_1
lipid328,lipid_metab_1
lipid301,lipid_metab_1
lipid325,lipid_metab_1
lipid106,lipid_metab_1
lipid119,lipid_metab_1
lipid107,lipid_metab_1
lipid380,lipid_metab_1
lipid284,lipid_metab_1
lipid246,lipid_metab_1
lipid266,lipid_metab_1
lipid282,lipid_metab_1
lipid335,lipid_metab_1
lipid10,lipid_metab_2
lipid19,lipid_metab_2
lipid5,lipid_metab_2
lipid3,lipid_metab_2
lipid6,lipid_metab_2
lipid20,lipid_metab_2
lipid1,lipid_metab_2
lipid2,lipid_metab_2
lipid23,lipid_metab_2
lipid283,lipid_metab_3
lipid394,lipid_metab_3
lipid121,lipid_metab_4
lipid143,lipid_metab_4
ENSMUSG00000058301,RNAseq_0
ENSMUSG00000022911,RNAseq_0
ENSMUSG00000027884,RNAseq_0
ENSMUSG00000041997,RNAseq_0
ENSMUSG00000021549,RNAseq_0
ENSMUSG00000061755,RNAseq_0
ENSMUSG00000052337,RNAseq_0
ENSMUSG00000080542,RNAseq_0
ENSMUSG00000026398,RNAseq_0
ENSMUSG00000022141,RNAseq_0
ENSMUSG00000048118,RNAseq_0
ENSMUSG00000052428,RNAseq_0
ENSMUSG00000020709,RNAseq_0
ENSMUSG00000062981,RNAseq_0
ENSMUSG00000029623,RNAseq_0
ENSMUSG00000027677,RNAseq_0
ENSMUSG00000020609,RNAseq_0
ENSMUSG00000003039,RNAseq_0
ENSMUSG00000020863,RNAseq_0
ENSMUSG00000030216,RNAseq_0
ENSMUSG00000000056,RNAseq_0
ENSMUSG00000002028,RNAseq_0
ENSMUSG00000028797,RNAseq_0
ENSMUSG00000024921,RNAseq_0
ENSMUSG00000021243,RNAseq_0
ENSMUSG00000037234,RNAseq_0
ENSMUSG00000026740,RNAseq_0
ENSMUSG00000024975,RNAseq_0
ENSMUSG00000043279,RNAseq_0
ENSMUSG00000033228,RNAseq_0
ENSMUSG00000026464,RNAseq_0
ENSMUSG00000035469,RNAseq_0
ENSMUSG00000025364,RNAseq_0
ENSMUSG00000022521,RNAseq_0
ENSMUSG00000029634,RNAseq_0
ENSMUSG00000022383,RNAseq_0
ENSMUSG00000030122,RNAseq_0
ENSMUSG00000024083,RNAseq_0
ENSMUSG00000044252,RNAseq_0
ENSMUSG00000066406,RNAseq_0
ENSMUSG00000021413,RNAseq_0
ENSMUSG00000028180,RNAseq_0
ENSMUSG00000025194,RNAseq_0
ENSMUSG00000046111,RNAseq_0
ENSMUSG00000031954,RNAseq_0
ENSMUSG00000054226,RNAseq_0
ENSMUSG00000056608,RNAseq_0
ENSMUSG00000090836,RNAseq_0
ENSMUSG00000024188,RNAseq_0
ENSMUSG00000057181,RNAseq_0
ENSMUSG00000022205,RNAseq_0
ENSMUSG00000037416,RNAseq_0
ENSMUSG00000026991,RNAseq_0
ENSMUSG00000026743,RNAseq_0
ENSMUSG00000058056,RNAseq_0
ENSMUSG00000030451,RNAseq_0
ENSMUSG00000038446,RNAseq_0
ENSMUSG00000022387,RNAseq_0
ENSMUSG00000021408,RNAseq_0
ENSMUSG00000020154,RNAseq_0
ENSMUSG00000027708,RNAseq_0
ENSMUSG00000034163,RNAseq_0
ENSMUSG00000025860,RNAseq_0
ENSMUSG00000015759,RNAseq_0
ENSMUSG00000053510,RNAseq_0
ENSMUSG00000032384,RNAseq_0
ENSMUSG00000072294,RNAseq_0
ENSMUSG00000024122,RNAseq_0
ENSMUSG00000041360,RNAseq_0
ENSMUSG00000037110,RNAseq_0
ENSMUSG00000024384,RNAseq_0
ENSMUSG00000003813,RNAseq_0
ENSMUSG00000011960,RNAseq_0
ENSMUSG00000039704,RNAseq_0
ENSMUSG00000063382,RNAseq_0
ENSMUSG00000064337,RNAseq_1
ENSMUSG00000034252,RNAseq_1
ENSMUSG00000030738,RNAseq_1
ENSMUSG00000035349,RNAseq_1
ENSMUSG00000036940,RNAseq_1
ENSMUSG00000053453,RNAseq_1
ENSMUSG00000034610,RNAseq_1
ENSMUSG00000034243,RNAseq_1
ENSMUSG00000030059,RNAseq_1
ENSMUSG00000016756,RNAseq_1
ENSMUSG00000006005,RNAseq_1
ENSMUSG00000070594,RNAseq_1
ENSMUSG00000026353,RNAseq_1
ENSMUSG00000042605,RNAseq_1
ENSMUSG00000026234,RNAseq_1
ENSMUSG00000031902,RNAseq_1
ENSMUSG00000026579,RNAseq_1
ENSMUSG00000028053,RNAseq_1
ENSMUSG00000048000,RNAseq_1
ENSMUSG00000020608,RNAseq_1
ENSMUSG00000021039,RNAseq_1
ENSMUSG00000040549,RNAseq_1
ENSMUSG00000051285,RNAseq_1
ENSMUSG00000032407,RNAseq_1
ENSMUSG00000063077,RNAseq_1
ENSMUSG00000023852,RNAseq_1
ENSMUSG00000028559,RNAseq_1
ENSMUSG00000078427,RNAseq_1
ENSMUSG00000069892,RNAseq_1
ENSMUSG00000038774,RNAseq_1
ENSMUSG00000052595,RNAseq_1
ENSMUSG00000024498,RNAseq_1
ENSMUSG00000049606,RNAseq_1
ENSMUSG00000061331,RNAseq_1
ENSMUSG00000034620,RNAseq_1
ENSMUSG00000027680,RNAseq_1
ENSMUSG00000035284,RNAseq_1
ENSMUSG00000031357,RNAseq_1
ENSMUSG00000064345,RNAseq_1
ENSMUSG00000038708,RNAseq_1
ENSMUSG00000060961,RNAseq_1
ENSMUSG00000064339,RNAseq_1
ENSMUSG00000059495,RNAseq_1
ENSMUSG00000058587,RNAseq_1
ENSMUSG00000032727,RNAseq_1
ENSMUSG00000020721,RNAseq_1
ENSMUSG00000028029,RNAseq_1
ENSMUSG00000044573,RNAseq_1
ENSMUSG00000074422,RNAseq_1
ENSMUSG00000025809,RNAseq_1
ENSMUSG00000040459,RNAseq_1
ENSMUSG00000057110,RNAseq_1
ENSMUSG00000030557,RNAseq_1
ENSMUSG00000044519,RNAseq_1
ENSMUSG00000064367,RNAseq_1
ENSMUSG00000029836,RNAseq_1
ENSMUSG00000028869,RNAseq_1
ENSMUSG00000042814,RNAseq_1
ENSMUSG00000020224,RNAseq_1
ENSMUSG00000038664,RNAseq_2
ENSMUSG00000053877,RNAseq_2
ENSMUSG00000046230,RNAseq_2
ENSMUSG00000052539,RNAseq_2
ENSMUSG00000064294,RNAseq_2
ENSMUSG00000021149,RNAseq_2
ENSMUSG00000062949,RNAseq_2
ENSMUSG00000049091,RNAseq_2
ENSMUSG00000020250,RNAseq_2
ENSMUSG00000050697,RNAseq_2
ENSMUSG00000035762,RNAseq_2
ENSMUSG00000032525,RNAseq_2
ENSMUSG00000036180,RNAseq_2
ENSMUSG00000031060,RNAseq_2
ENSMUSG00000057465,RNAseq_3
ENSMUSG00000031722,RNAseq_3
ENSMUSG00000027611,RNAseq_3
ENSMUSG00000032294,RNAseq_3
ENSMUSG00000074115,RNAseq_3
ENSMUSG00000026822,RNAseq_3
