Lipid #,True Lipid Name,Type Category,,Metabolite #,True Metabolite Name,Type Category
lipid1,C14_0,GC Lipidomic,,metabolite1,3-Hydroxybutyric acid,metabolite
lipid2,C16_0,GC Lipidomic,,metabolite2,Myristoylcarnitine,metabolite
lipid3,C16_1_n-7,GC Lipidomic,,metabolite3,Octanoylcarnitine,metabolite
lipid4,C18_0,GC Lipidomic,,metabolite4,"(3Z)-4,6,6-Trihydroxy-3,5-hexadien-2-one",metabolite
lipid5,C18_1_n-9,GC Lipidomic,,metabolite5,(R)-2-hydroperoxy-alpha-linolenic acid,metabolite
lipid6,C18_1_n-7,GC Lipidomic,,metabolite6,1-heptadecanoyl-sn-glycero-3-phosphocholine,metabolite
lipid7,C18_2_n-6,GC Lipidomic,,metabolite7,1-Linoleoylglycerophosphocholine,metabolite
lipid8,C18_3_n-6,GC Lipidomic,,metabolite8,"10,16-Dihydroxyhexadecanoic acid",metabolite
lipid9,C18_3_n-3,GC Lipidomic,,metabolite9,11-Deoxyprednisone acetate,metabolite
lipid10,C20_0,GC Lipidomic,,metabolite10,13S-hydroxyoctadecadienoic acid,metabolite
lipid11,C20_2_n-6,GC Lipidomic,,metabolite11,13Z-Docosenamide,metabolite
lipid12,C20_3_n-6,GC Lipidomic,,metabolite12,"15(R),19(R)-hydroxy Prostaglandin E1",metabolite
lipid13,C20_4_n-6,GC Lipidomic,,metabolite13,16-Oxohexadecanoic acid,metabolite
lipid14,C20_5_n-3,GC Lipidomic,,metabolite14,2-(S-Glutathionyl)acetyl glutathione,metabolite
lipid15,C22_4_n-6,GC Lipidomic,,metabolite15,2-C-(Hydroxymethyl)-D-ribopyranose,metabolite
lipid16,C22_5_n-6,GC Lipidomic,,metabolite16,2-Furoic acid,metabolite
lipid17,C22_5_n-3,GC Lipidomic,,metabolite17,"2-Hydroxy-6-keto-2,4-heptadienoate",metabolite
lipid18,C22_6_n-3,GC Lipidomic,,metabolite18,2-Hydroxycinnamic acid,metabolite
lipid19,SFA,GC Lipidomic,,metabolite19,2-Methylbutyroylcarnitine,metabolite
lipid20,MUFA,GC Lipidomic,,metabolite20,"2,4-diacetamido-2,4,6-trideoxy-beta-L-altrose",metabolite
lipid21,N3_PUFA,GC Lipidomic,,metabolite21,2'-Adenylic acid,metabolite
lipid22,N6_PUFA,GC Lipidomic,,metabolite22,2'-Deamino-2'-hydroxyparomamine,metabolite
lipid23,Total_FA,GC Lipidomic,,metabolite23,2'-MONOPHOSPHOADENOSINE-5'-DIPHOSPHORIBOSE,metabolite
lipid24,Hep_TAG,GC Lipidomic,,metabolite24,3-AMINOISOBUTANOATE,metabolite
lipid25,Hep_TC,GC Lipidomic,,metabolite25,3-Hydroxyquinine,metabolite
lipid26,HydroPro,GC Lipidomic,,metabolite26,4-hydroxy Nonenal Glutathione,metabolite
lipid27,2_CUDA ISTD [M+H]+,LC/MS/MS Lipidomic,,metabolite27,4-Hydroxy-L-threonine,metabolite
lipid28,AC 12:0; [M+H]+,LC/MS/MS Lipidomic,,metabolite28,4-O-(4-Deoxy-beta-L-threo-hex-4-enopyranuronosyl)-beta-D-galactopyranuronic acid,metabolite
lipid29,AC 14:0; [M]+,LC/MS/MS Lipidomic,,metabolite29,5-Oxonorleucine,metabolite
lipid30,AC 14:1; [M]+,LC/MS/MS Lipidomic,,metabolite30,"5,6-dehydro Arachidonic Acid",metabolite
lipid31,AC 15:0; [M]+,LC/MS/MS Lipidomic,,metabolite31,5'-Deoxyxanthosine,metabolite
lipid32,AC 16:0; [M]+,LC/MS/MS Lipidomic,,metabolite32,5(S)-HpETE,metabolite
lipid33,AC 16:1; [M]+,LC/MS/MS Lipidomic,,metabolite33,6E-Tridecenyl acetate,metabolite
lipid34,AC 18:0; [M]+,LC/MS/MS Lipidomic,,metabolite34,7-Carboxynalidixic acid glucuronide,metabolite
lipid35,AC 18:1; [M]+,LC/MS/MS Lipidomic,,metabolite35,"7Z, 10Z, 13Z, 16Z, 19Z-docosapentaenoic acid",metabolite
lipid36,AC 18:2; [M+H]+,LC/MS/MS Lipidomic,,metabolite36,8-[3]-ladderane-octanoic acid,metabolite
lipid37,AC 20:0; [M]+,LC/MS/MS Lipidomic,,metabolite37,8-hydroxy-alpha-humulene,metabolite
lipid38,AC 20:1; [M]+,LC/MS/MS Lipidomic,,metabolite38,"9,10-epoxy-18-hydroxyoctadecanoic acid",metabolite
lipid39,AC 20:2; [M]+,LC/MS/MS Lipidomic,,metabolite39,Acarbose,metabolite
lipid40,AC 20:4; [M]+,LC/MS/MS Lipidomic,,metabolite40,Acetyl-DL-Leucine,metabolite
lipid41,AC 20:5; [M]+,LC/MS/MS Lipidomic,,metabolite41,Adenine,metabolite
lipid42,AC 22:5; [M]+,LC/MS/MS Lipidomic,,metabolite42,Adenosine diphosphate,metabolite
lipid43,bis(monoacylglycerol)phosphate (BMP) 38:7; BMP(16:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,metabolite43,Adenosine triphosphate (ATP),metabolite
lipid44,bis(monoacylglycerol)phosphate (BMP) 40:7; BMP(18:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,metabolite44,Adenylosuccinate,metabolite
lipid45,bis(monoacylglycerol)phosphate (BMP) 40:8; BMP(18:2/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,metabolite45,Adenylthiomethylpentose,metabolite
lipid46,bis(monoacylglycerol)phosphate (BMP) 42:10; BMP(20:4/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,metabolite46,ADP,metabolite
lipid47,bis(monoacylglycerol)phosphate (BMP) 42:11; BMP(20:5/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,metabolite47,ADP-ribose,metabolite
lipid48,bis(monoacylglycerol)phosphate (BMP) 44:11; BMP(22:5/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,metabolite48,aminocaproic acid,metabolite
lipid49,bis(monoacylglycerol)phosphate (BMP) 44:12; BMP(22:6/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,metabolite49,Arachidonic Acid (peroxide free),metabolite
lipid50,Cer[NDS] d34:0; Cer[NDS](d18:0/16:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite50,Azelaic acid,metabolite
lipid51,Cer[NDS] d40:0; Cer[NDS](d18:0/22:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite51,Boschnialactone,metabolite
lipid52,Cer[NS] d34:1; Cer[NS](d18:1/16:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite52,Butyryl-L-carnitine,metabolite
lipid53,Cer[NS] d36:1; Cer[NS](d18:1/18:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite53,C16 Sphinganine,metabolite
lipid54,Cer[NS] d38:1; Cer[NS](d18:1/20:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite54,calcitroic acid,metabolite
lipid55,Cer[NS] d40:1; Cer[NS](d18:1/22:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite55,carbamoyl adenylate,metabolite
lipid56,Cer[NS] d40:2; Cer[NS](d18:1/22:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite56,"CDP-3,6-dideoxy-alpha-D-glucose",metabolite
lipid57,Cer[NS] d41:1; Cer[NS](d18:1/23:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite57,CDP-ribitol,metabolite
lipid58,Cer[NS] d41:2; Cer[NS](d17:1/24:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite58,Cholesterol,metabolite
lipid59,Cer[NS] d42:1; Cer[NS](d18:1/24:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite59,Cholic acid,metabolite
lipid60,Cer[NS] d42:2; Cer[NS](d18:1/24:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite60,Choline,metabolite
lipid61,Cer[NS] d42:3; Cer[NS](d18:2/24:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite61,cis-2-Carboxycyclohexyl-acetic acid,metabolite
lipid62,Cholesteryl Ester 22:6; [M+NH4]+,LC/MS/MS Lipidomic,,metabolite62,"cis-9,10-Epoxystearic acid",metabolite
lipid63,EtherPC 30:0e; PC(14:0e/16:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite63,Citric acid,metabolite
lipid64,EtherPC 31:0e; PC(14:0e/17:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite64,CMP-3-deoxy-beta-D-manno-octulosonic acid,metabolite
lipid65,EtherPC 32:0e; PC(14:0e/18:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite65,Coenzyme A,metabolite
lipid66,EtherPC 32:1e; PC(14:0e/18:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite66,Creatine,metabolite
lipid67,EtherPC 34:0e; PC(14:0e/20:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite67,Cyanic acid,metabolite
lipid68,EtherPC 34:1e; PC(14:0e/20:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite68,Cyclic ADP-ribose,metabolite
lipid69,EtherPC 34:2e; PC(14:0e/20:2); [M+H]+,LC/MS/MS Lipidomic,,metabolite69,Cytidine diphosphate choline (CDPcholine),metabolite
lipid70,EtherPC 40:6e; PC(18:0e/22:6); [M+H]+,LC/MS/MS Lipidomic,,metabolite70,D-(-)-4-Hydroxyphenylglycine,metabolite
lipid71,EtherPC 40:7e; PC(18:1e/22:6); [M+H]+,LC/MS/MS Lipidomic,,metabolite71,D-Aspartatic acid,metabolite
lipid72,EtherPC 42:5e; PC(18:5e/24:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite72,"D-glucurono-6,2-lactone",metabolite
lipid73,EtherPC 42:6e; PC(22:6e/20:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite73,D-Proline,metabolite
lipid74,EtherPC 44:7e; PC(18:3e/26:4); [M+H]+,LC/MS/MS Lipidomic,,metabolite74,DECANOYLLEVOCARNITINE,metabolite
lipid75,EtherPE 24:6e; PE(22:6e/2:0); [M-H]-,LC/MS/MS Lipidomic,,metabolite75,"dehydro-D-arabinono-1,4-lactone",metabolite
lipid76,EtherPE 34:0e; PE(18:0e/16:0); [M-H]-,LC/MS/MS Lipidomic,,metabolite76,Dihomo-?-linolenic acid (DGLA),metabolite
lipid77,EtherPE 34:3e; PE(16:1e/18:2); [M-H]-,LC/MS/MS Lipidomic,,metabolite77,Docosahexaenoic acid,metabolite
lipid78,EtherPE 36:1e; PE(18:0e/18:1); [M-H]-,LC/MS/MS Lipidomic,,metabolite78,Dodecanedioic acid,metabolite
lipid79,EtherPE 36:4e; PE(16:0e/20:4); [M-H]-,LC/MS/MS Lipidomic,,metabolite79,Dodecanoylcarnitine,metabolite
lipid80,EtherPE 36:5e; PE(16:1e/20:4); [M-H]-,LC/MS/MS Lipidomic,,metabolite80,"dTDP-3-amino-2,3,6-trideoxy-C-methyl-D-erythro-hexopyranos-4-ulose",metabolite
lipid81,EtherPE 36:6e; PE(16:1e/20:5); [M-H]-,LC/MS/MS Lipidomic,,metabolite81,Eicosapentaenoic Acid,metabolite
lipid82,EtherPE 38:5e; PE(16:0e/22:5); [M-H]-,LC/MS/MS Lipidomic,,metabolite82,Elaidic carnitine,metabolite
lipid83,EtherPE 38:5e; PE(18:1e/20:4); [M-H]-,LC/MS/MS Lipidomic,,metabolite83,Enicoflavine,metabolite
lipid84,EtherPE 38:6e; PE(16:1e/22:5); [M-H]-,LC/MS/MS Lipidomic,,metabolite84,Ergocornine,metabolite
lipid85,EtherPE 38:6e; PE(18:1e/20:5); [M-H]-,LC/MS/MS Lipidomic,,metabolite85,Ergothioneine,metabolite
lipid86,EtherPE 38:7e; PE(16:1e/22:6); [M-H]-,LC/MS/MS Lipidomic,,metabolite86,Erythronolide B,metabolite
lipid87,EtherPE 40:5e; PE(18:0e/22:5); [M-H]-,LC/MS/MS Lipidomic,,metabolite87,Flavin adenine dinucleotide (FAD),metabolite
lipid88,EtherPE 40:6e; PE(18:1e/22:5); [M-H]-,LC/MS/MS Lipidomic,,metabolite88,Flavine mononucleotide (FMN),metabolite
lipid89,EtherPE 40:7e; PE(18:1e/22:6); [M-H]-,LC/MS/MS Lipidomic,,metabolite89,Gamma-Glu-Leu,metabolite
lipid90,EtherPE 40:7e; PE(18:2e/22:5); [M-H]-,LC/MS/MS Lipidomic,,metabolite90,GDP-L-fucose,metabolite
lipid91,EtherPE 40:8e; PE(18:2e/22:6); [M-H]-,LC/MS/MS Lipidomic,,metabolite91,GDP-Man,metabolite
lipid92,EtherPE 40:9e; PE(18:3e/22:6); [M-H]-,LC/MS/MS Lipidomic,,metabolite92,Gluconic acid,metabolite
lipid93,FA (20:0) [M-H]- (arachidic acid),LC/MS/MS Lipidomic,,metabolite93,Glutamate,metabolite
lipid94,FA (20:1) [M-H]- (eicosenoic acid),LC/MS/MS Lipidomic,,metabolite94,Glutathione,metabolite
lipid95,FA (20:2) [M-H]- (eicosadienoic acid),LC/MS/MS Lipidomic,,metabolite95,"Glutathione, oxidized",metabolite
lipid96,FA (20:3) [M-H]- (eicosatrienoic acid),LC/MS/MS Lipidomic,,metabolite96,glycerol 2-phosphate,metabolite
lipid97,FA (20:3) [M-H]- (homo-gamma-linolenic acid),LC/MS/MS Lipidomic,,metabolite97,Glycocholic Acid,metabolite
lipid98,FA (20:4) [M-H]- (arachidonic acid),LC/MS/MS Lipidomic,,metabolite98,Guanidylic acid (guanosine monophosphate),metabolite
lipid99,FA (20:5) [M-H]- (eicosapentaenoic acid),LC/MS/MS Lipidomic,,metabolite99,Guanine,metabolite
lipid100,FA (22:0) [M-H]- (behenic acid),LC/MS/MS Lipidomic,,metabolite100,Guanosine,metabolite
lipid101,FA (22:1) [M-H]- (erucic acid),LC/MS/MS Lipidomic,,metabolite101,Guanosine 5'-diphosphate (GDP),metabolite
lipid102,FA (22:6) [M-H]- (docosahexaenoic acid),LC/MS/MS Lipidomic,,metabolite102,Guanosine monophosphate,metabolite
lipid103,HexCer[NS] d34:1; HexCer[NS](d18:1/16:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite103,Guanosine triphosphate (GTP),metabolite
lipid104,HexCer[NS] d40:1; HexCer[NS](d18:1/22:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite104,Hexadecanedioic acid,metabolite
lipid105,HexCer[NS] d42:2; HexCer[NS](d18:1/24:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite105,Hexadecasphinganine,metabolite
lipid106,LysoPC (14:0) [M+H]+,LC/MS/MS Lipidomic,,metabolite106,hydrocortisone cypionate,metabolite
lipid107,LysoPC (15:0) [M+H]+,LC/MS/MS Lipidomic,,metabolite107,Hydroxyphenyllactic acid,metabolite
lipid108,LysoPC (16:0) [M+HAc-H]-,LC/MS/MS Lipidomic,,metabolite108,Hypoxanthine,metabolite
lipid109,LysoPC (16:1) [M+H]+,LC/MS/MS Lipidomic,,metabolite109,Inosine,metabolite
lipid110,LysoPC (17:1) [M+H]+,LC/MS/MS Lipidomic,,metabolite110,Inosine 5'-monophosphate (IMP),metabolite
lipid111,LysoPC (18:0) [M+H]+,LC/MS/MS Lipidomic,,metabolite111,Inosinic acid,metabolite
lipid112,LysoPC (18:1) [M+H]+,LC/MS/MS Lipidomic,,metabolite112,Isoglutamine,metabolite
lipid113,LysoPC (18:2) [M+H]+,LC/MS/MS Lipidomic,,metabolite113,Isoleucine,metabolite
lipid114,LysoPC (20:1) [M+H]+,LC/MS/MS Lipidomic,,metabolite114,ketopantoic acid,metabolite
lipid115,LysoPC (20:2) [M+H]+,LC/MS/MS Lipidomic,,metabolite115,L-(-)-Phenylalanine,metabolite
lipid116,LysoPC (20:3) [M+H]+,LC/MS/MS Lipidomic,,metabolite116,L-(+)-norleucine,metabolite
lipid117,LysoPC (20:4) [M+H]+,LC/MS/MS Lipidomic,,metabolite117,L-alpha-Glycerylphosphorylcholine,metabolite
lipid118,LysoPC (20:5) [M+H]+,LC/MS/MS Lipidomic,,metabolite118,L-Glutamate,metabolite
lipid119,LysoPC (22:5) [M+H]+,LC/MS/MS Lipidomic,,metabolite119,L-isoleucyl-L-proline,metabolite
lipid120,LysoPC (22:6) [M+H]+,LC/MS/MS Lipidomic,,metabolite120,L-Malic acid,metabolite
lipid121,LysoPC 15:0; [M+Hac-H]-,LC/MS/MS Lipidomic,,metabolite121,L-Phenylalanine,metabolite
lipid122,LysoPC 16:0; [M+H]+,LC/MS/MS Lipidomic,,metabolite122,L-threonic acid,metabolite
lipid123,LysoPC 16:1; [M+Hac-H]-,LC/MS/MS Lipidomic,,metabolite123,L-Tryptophan,metabolite
lipid124,LysoPC 17:0; [M+H]+,LC/MS/MS Lipidomic,,metabolite124,L-Tyrosine,metabolite
lipid125,LysoPC 18:0; [M+H]+,LC/MS/MS Lipidomic,,metabolite125,Linoelaidic Acid,metabolite
lipid126,LysoPC 18:1; [M+H]+,LC/MS/MS Lipidomic,,metabolite126,Lumichrome,metabolite
lipid127,LysoPC 18:2; [M+Hac-H]-,LC/MS/MS Lipidomic,,metabolite127,Malathion,metabolite
lipid128,LysoPC 19:0; [M+H]+,LC/MS/MS Lipidomic,,metabolite128,Malonylcarnitine,metabolite
lipid129,LysoPC 20:0; [M+H]+,LC/MS/MS Lipidomic,,metabolite129,Methyl tyrosinate,metabolite
lipid130,LysoPC 20:1; [M+H]+,LC/MS/MS Lipidomic,,metabolite130,N-Acetyl-L-glutamic acid,metabolite
lipid131,LysoPC 20:2; [M+H]+,LC/MS/MS Lipidomic,,metabolite131,N-Acetylneuraminic acid,metabolite
lipid132,LysoPC 20:3; [M+H]+,LC/MS/MS Lipidomic,,metabolite132,N-Formyl-L-glutamic acid,metabolite
lipid133,LysoPC 20:4; [M+Hac-H]-,LC/MS/MS Lipidomic,,metabolite133,N(2)-malonyl-D-tryptophan,metabolite
lipid134,LysoPC 20:5; [M+H]+,LC/MS/MS Lipidomic,,metabolite134,N2-Succinyl-L-ornithine,metabolite
lipid135,LysoPC 22:0; [M+H]+,LC/MS/MS Lipidomic,,metabolite135,Niacinamide,metabolite
lipid136,LysoPC 22:5; [M+Hac-H]-,LC/MS/MS Lipidomic,,metabolite136,Nicotinamide adenine dinucleotide (NAD),metabolite
lipid137,LysoPC 22:6; [M+Hac-H]-,LC/MS/MS Lipidomic,,metabolite137,Nicotinamide Adenine Dinucleotide Phosphate (NADP+),metabolite
lipid138,LysoPC 24:0; [M+H]+,LC/MS/MS Lipidomic,,metabolite138,Nicotinamide ribotide,metabolite
