Lipid #,True Lipid Name,Type Category,,Metabolite #,True Metabolite Name,Type Category
lipid139,LysoPC 24:1; [M+H]+,LC/MS/MS Lipidomic,,metabolite139,Nicotyrine,metabolite
lipid140,LysoPE (16:0) [M-H]-,LC/MS/MS Lipidomic,,metabolite140,Nilestriol,metabolite
lipid141,LysoPE 16:0; [M+H]+,LC/MS/MS Lipidomic,,metabolite141,NORETHINDRONE ACETATE,metabolite
lipid142,LysoPE 16:1; [M-H]-,LC/MS/MS Lipidomic,,metabolite142,O-ACETYL-L-CARNITINE,metabolite
lipid143,LysoPE 17:0; [M-H]-,LC/MS/MS Lipidomic,,metabolite143,O-Arachidonoyl Glycidol,metabolite
lipid144,LysoPE 18:0; [M-H]-,LC/MS/MS Lipidomic,,metabolite144,Oleamide,metabolite
lipid145,LysoPE 18:1; [M+H]+,LC/MS/MS Lipidomic,,metabolite145,Ononin,metabolite
lipid146,LysoPE 18:2; [M-H]-,LC/MS/MS Lipidomic,,metabolite146,Ophthalmic acid,metabolite
lipid147,LysoPE 19:0; [M-H]-,LC/MS/MS Lipidomic,,metabolite147,Palmitic Acid,metabolite
lipid148,LysoPE 20:0; [M-H]-,LC/MS/MS Lipidomic,,metabolite148,Palmitic Acid ethyl ester,metabolite
lipid149,LysoPE 20:1; [M-H]-,LC/MS/MS Lipidomic,,metabolite149,Palmitoleic acid,metabolite
lipid150,LysoPE 20:3; [M-H]-,LC/MS/MS Lipidomic,,metabolite150,Palmitoleic Acid ethyl ester,metabolite
lipid151,LysoPE 20:4; [M-H]-,LC/MS/MS Lipidomic,,metabolite151,Palmitoyl-L-carnitine,metabolite
lipid152,LysoPE 20:5; [M+H]+,LC/MS/MS Lipidomic,,metabolite152,Pantothenic Acid,metabolite
lipid153,LysoPE 22:4; [M-H]-,LC/MS/MS Lipidomic,,metabolite153,Phloionolic acid,metabolite
lipid154,LysoPE 22:5; [M-H]-,LC/MS/MS Lipidomic,,metabolite154,Piperidine,metabolite
lipid155,LysoPE 22:6; [M-H]-,LC/MS/MS Lipidomic,,metabolite155,Pyridoxal Phosphate,metabolite
lipid156,LysoPI 16:0; LysoPI 16:0; [M-H]-,LC/MS/MS Lipidomic,,metabolite156,Pyroglutamic acid,metabolite
lipid157,LysoPI 18:0; LysoPI 18:0; [M-H]-,LC/MS/MS Lipidomic,,metabolite157,Riboflavin (Vitamin B2),metabolite
lipid158,LysoPI 18:1; LysoPI 18:1; [M-H]-,LC/MS/MS Lipidomic,,metabolite158,"S-(1,2-DICARBOXYETHYL)GLUTATHIONE",metabolite
lipid159,LysoPI 18:2; LysoPI 18:2; [M-H]-,LC/MS/MS Lipidomic,,metabolite159,S-(Formylmethyl)glutathione,metabolite
lipid160,LysoPI 20:3; LysoPI 20:3; [M-H]-,LC/MS/MS Lipidomic,,metabolite160,S-Adenosylhomocysteine,metabolite
lipid161,LysoPI 20:4; LysoPI 20:4; [M-H]-,LC/MS/MS Lipidomic,,metabolite161,S-formylglutathione,metabolite
lipid162,LysoPI 20:5; LysoPI 20:5; [M-H]-,LC/MS/MS Lipidomic,,metabolite162,Sebacic acid,metabolite
lipid163,LysoPI 22:5; LysoPI 22:5; [M-H]-,LC/MS/MS Lipidomic,,metabolite163,sedanonic acid lactone,metabolite
lipid164,LysoPI 22:6; LysoPI 22:6; [M-H]-,LC/MS/MS Lipidomic,,metabolite164,SM(d18:1/16:0),metabolite
lipid165,LysoPS 20:4; LysoPS 20:4; [M-H]-,LC/MS/MS Lipidomic,,metabolite165,Sphinganine,metabolite
lipid166,LysoPS 20:5; LysoPS 20:5; [M-H]-,LC/MS/MS Lipidomic,,metabolite166,Sphinganine-phosphate,metabolite
lipid167,LysoPS 22:6; LysoPS 22:6; [M-H]-,LC/MS/MS Lipidomic,,metabolite167,Sphingosine 1-phosphate,metabolite
lipid168,PA 34:1; PA(16:0/18:1); [M-H]-,LC/MS/MS Lipidomic,,metabolite168,Suberic acid,metabolite
lipid169,PA 34:2; PA(16:0/18:2); [M-H]-,LC/MS/MS Lipidomic,,metabolite169,Succinic acid,metabolite
lipid170,PA 36:3; PA(18:1/18:2); [M-H]-,LC/MS/MS Lipidomic,,metabolite170,Sulfoglycolithocholic acid,metabolite
lipid171,PA 36:4; PA(18:2/18:2); [M-H]-,LC/MS/MS Lipidomic,,metabolite171,Taurochenodeoxycholic acid,metabolite
lipid172,PA 38:4; PA(18:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,metabolite172,Taurocholic acid,metabolite
lipid173,PA 38:5; PA(18:0/20:5); [M-H]-,LC/MS/MS Lipidomic,,metabolite173,taurohyocholic acid,metabolite
lipid174,PA 38:6; PA(16:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,metabolite174,Tauropine,metabolite
lipid175,PC (16:0/9:0(CHO)),LC/MS/MS Lipidomic,,metabolite175,Tetradecanedioic acid,metabolite
lipid176,PC 30:0; PC(14:0/16:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite176,tetrahydrocortisol,metabolite
lipid177,PC 30:1; PC(14:0/16:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite177,trans-12-elaidic acid,metabolite
lipid178,PC 31:0; PC(15:0/16:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite178,UDP-D-galactose,metabolite
lipid179,PC 31:1; PC(15:0/16:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite179,Uracil,metabolite
lipid180,PC 32:0; PC(16:0/16:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite180,Uric acid,metabolite
lipid181,PC 32:1; PC(16:0/16:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite181,Uridine,metabolite
lipid182,PC 32:2; PC(16:1/16:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite182,Uridine 5'-diphosphoglucuronic acid,metabolite
lipid183,PC 33:0; PC(16:0/17:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite183,uridine 5_A-diphosphate,metabolite
lipid184,PC 33:0; PC(6:0/27:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite184,Uridine diphosphate (UDP),metabolite
lipid185,PC 33:1; PC(15:0/18:1); [M+H]+,LC/MS/MS Lipidomic,,metabolite185,Uridine monophosphate (UMP),metabolite
lipid186,PC 33:2; PC(15:0/18:2); [M+H]+,LC/MS/MS Lipidomic,,metabolite186,Vitamin C,metabolite
lipid187,PC 33:3,LC/MS/MS Lipidomic,,metabolite187,Xanthine,metabolite
lipid188,PC 34:0; PC(16:0/18:0); [M+H]+,LC/MS/MS Lipidomic,,metabolite188,Xanthosine,metabolite
lipid189,PC 34:1; PC(16:0/18:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid190,PC 34:2; PC(16:0/18:2); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid191,PC 34:3; PC(16:1/18:2); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid192,PC 34:4; PC(14:0/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid193,PC 34:5; PC(14:0/20:5); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid194,PC 35:1; PC(17:0/18:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid195,PC 35:2; PC(17:0/18:2); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid196,PC 35:3 ,LC/MS/MS Lipidomic,,,,
lipid197,PC 35:4; PC(15:0/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid198,PC 35:5; PC(15:0/20:5); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid199,PC 36:1; PC(18:0/18:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid200,PC 36:2; PC(18:0/18:2); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid201,PC 36:3; PC(16:0/20:3); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid202,PC 36:3; PC(18:1/18:2); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid203,PC 36:4; PC(16:0/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid204,PC 36:5; PC(16:0/20:5); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid205,PC 36:5; PC(16:1/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid206,PC 36:6; PC(14:0/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid207,PC 37:1; PC(19:0/18:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid208,PC 37:2; PC(19:0/18:2); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid209,PC 37:3; PC(17:0/20:3); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid210,PC 37:4; PC(17:0/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid211,PC 37:5; PC(17:0/20:5); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid212,PC 37:6; PC(15:0/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid213,PC 38:2; PC(18:1/20:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid214,PC 38:3; PC(18:0/20:3); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid215,PC 38:4; PC(18:0/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid216,PC 38:5; PC(18:0/20:5); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid217,PC 38:6; PC(16:0/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid218,PC 38:7; PC(16:1/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid219,PC 39:4; PC(19:0/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid220,PC 39:5; PC(19:1/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid221,PC 39:6; PC(17:0/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid222,PC 39:7; PC(17:1/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid223,PC 40:10; PC(20:5/20:5); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid224,PC 40:4; PC(20:2/20:2); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid225,PC 40:5 B [M+H]+,LC/MS/MS Lipidomic,,,,
lipid226,PC 40:6; PC(18:0/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid227,PC 40:7; PC(18:1/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid228,PC 40:7; PC(20:3/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid229,PC 40:8; PC(20:4/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid230,PC 41:6; PC(19:0/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid231,PC 42:10; PC(20:4/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid232,PC 42:11; PC(20:5/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid233,PC 42:6; PC(20:0/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid234,PC 42:7; PC(20:1/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid235,PC 44:12; PC(22:6/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid236,PE (p-38:3) or PE (o-38:4) [M-H]-,LC/MS/MS Lipidomic,,,,
lipid237,PE (p-40:5) or PE (o-40:6) [M-H]-,LC/MS/MS Lipidomic,,,,
lipid238,PE 32:0; PE(16:0/16:0); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid239,PE 32:1; PE(16:0/16:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid240,PE 33:2; PE(15:0/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid241,PE 34:0; PE(16:0/18:0); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid242,PE 34:1; PE(16:0/18:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid243,PE 34:1; PE(18:0/16:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid244,PE 34:2; PE(16:0/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid245,PE 34:3; PE(16:0/18:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid246,PE 34:3; PE(16:1/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid247,PE 35:1; PE(17:0/18:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid248,PE 35:2; PE(17:0/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid249,PE 35:2; PE(17:1/18:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid250,PE 35:4; PE(15:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid251,PE 36:0; PE(18:0/18:0); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid252,PE 36:1; PE(18:0/18:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid253,PE 36:2; PE(18:0/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid254,PE 36:2; PE(18:1/18:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid255,PE 36:3; PE(16:0/20:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid256,PE 36:3; PE(18:1/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid257,PE 36:3; PE(18:1/18:2); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid258,PE 36:4; PE(16:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid259,PE 36:4; PE(18:2/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid260,PE 36:5; PE(16:0/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid261,PE 36:5; PE(16:1/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid262,PE 36:6; PE(16:1/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid263,PE 37:1; PE(18:0/19:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid264,PE 37:2; PE(19:0/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid265,PE 37:4; PE(17:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid266,PE 37:5; PE(17:0/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid267,PE 37:5; PE(17:1/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid268,PE 37:6; PE(15:0/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid269,PE 38:1; PE(18:0/20:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid270,PE 38:2; PE(18:0/20:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid271,PE 38:2; PE(18:1/20:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid272,PE 38:3; PE(18:0/20:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid273,PE 38:3; PE(20:1/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid274,PE 38:4; PE(16:0/22:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid275,PE 38:4; PE(18:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid276,PE 38:4; PE(18:1/20:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid277,PE 38:5; PE(16:0/22:5); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid278,PE 38:5; PE(18:0/20:5); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid279,PE 38:5; PE(18:1/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid280,PE 38:6; PE(16:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid281,PE 38:7; PE(16:1/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid282,PE 38:7; PE(18:2/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid283,PE 39:3; PE(19:0/20:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid284,PE 39:4; PE(19:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid285,PE 39:5; PE(19:0/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid286,PE 39:6; PE(17:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid287,PE 40:2; PE(20:1/20:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid288,PE 40:3; PE(20:0/20:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid289,PE 40:4; PE(18:0/22:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid290,PE 40:5; PE(18:0/22:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid291,PE 40:6; PE(18:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid292,PE 40:7; PE(18:1/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid293,PE 40:8; PE(20:4/20:4); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid294,PE 41:6; PE(19:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid295,PE 42:6; PE(20:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid296,PE 42:7; PE(20:1/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid297,PE 42:8; PE(20:2/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid298,PE 42:9; PE(20:3/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid299,PG 32:1; PG(16:0/16:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid300,PG 34:1; PG(16:0/18:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid301,PG 34:2; PG(16:0/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid302,PG 34:2; PG(16:1/18:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid303,PG 34:3; PG(16:1/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid304,PG 36:2; PG(18:0/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid305,PG 36:2; PG(18:1/18:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid306,PG 36:3; PG(18:1/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid307,PG 36:4; PG(16:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid308,PG 36:4; PG(18:2/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid309,PG 36:5; PG(16:0/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid310,PG 38:3; PG(18:0/20:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid311,PG 38:4; PG(18:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid312,PG 38:4; PG(18:1/20:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid313,PG 38:5; PG(16:0/22:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid314,PG 38:5; PG(18:1/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid315,PG 38:6; PG(16:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid316,PG 38:6; PG(18:1/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid317,PG 38:7; PG(16:1/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid318,PG 40:10; PG(20:5/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid319,PG 40:5; PG(18:1/22:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid320,PG 40:6; PG(18:1/22:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid321,PG 40:7; PG(18:1/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid322,PG 40:8; PG(18:2/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid323,PG 40:9; PG(18:3/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid324,PG 42:10; PG(20:4/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid325,PG 42:10; PG(20:5/22:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid326,PG 42:11; PG(20:5/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid327,PG 42:9; PG(20:3/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid328,PG 44:11; PG(22:5/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid329,PG 44:12; PG(22:6/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid330,PI 36:1; PI(18:0/18:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid331,PI 36:2; PI(18:1/18:1); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid332,PI 36:3; PI(16:0/20:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid333,PI 36:3; PI(18:1/18:2); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid334,PI 36:4; PI(16:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid335,PI 36:5; PI(16:0/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
