Lipid #,True Lipid Name,Type Category,,Metabolite #,True Metabolite Name,Type Category
lipid336,PI 37:3; PI(17:0/20:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid337,PI 37:4; PI(17:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid338,PI 37:5; PI(17:0/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid339,PI 38:3; PI(18:0/20:3); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid340,PI 38:4; PI(18:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid341,PI 38:5; PI(18:1/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid342,PI 38:6; PI(16:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid343,PI 38:6; PI(18:1/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid344,PI 39:4; PI(19:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid345,PI 39:6; PI(17:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid346,PI 40:4; PI(20:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid347,PI 40:5; PI(18:0/22:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid348,PI 40:6; PI(18:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid349,PI 40:6; PI(18:1/22:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid350,PI 40:7; PI(18:1/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid351,PS 36:4; PS(16:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid352,PS 36:5; PS(16:0/20:5); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid353,PS 38:4; PS(18:0/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid354,PS 38:5; PS(18:0/20:5); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid355,PS 38:5; PS(18:1/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid356,PS 38:6; PS(16:0/22:6); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid357,PS 40:4; PS(18:0/22:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid358,PS 40:6; PS(18:0/22:6); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid359,PS 40:8; PS(20:4/20:4); [M-H]-,LC/MS/MS Lipidomic,,,,
lipid360,SM d32:1; SM(d14:0/18:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid361,SM d32:2; SM(d14:0/18:2); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid362,SM d33:1; SM(d14:0/19:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid363,SM d33:1; SM(d17:0/16:1); [M+Hac-H]-,LC/MS/MS Lipidomic,,,,
lipid364,SM d34:0; SM(d14:0/20:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid365,SM d34:1; SM(d14:1/20:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid366,SM d34:1; SM(d18:1/16:0); [M+Hac-H]-,LC/MS/MS Lipidomic,,,,
lipid367,SM d34:2; SM(d16:0/18:2); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid368,SM d35:1; SM(d14:0/21:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid369,SM d35:1; SM(d14:1/21:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid370,SM d36:0; SM(d14:0/22:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid371,SM d36:1; SM(d14:1/22:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid372,SM d36:2; SM(d14:1/22:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid373,SM d36:3; SM(d14:2/22:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid374,SM d38:0; SM(d14:0/24:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid375,SM d38:1; SM(d14:1/24:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid376,SM d39:1; SM(d14:1/25:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid377,SM d39:1; SM(d16:1/23:0); [M+Hac-H]-,LC/MS/MS Lipidomic,,,,
lipid378,SM d40:0; SM(d14:0/26:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid379,SM d40:1; SM(d14:1/26:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid380,SM d40:1; SM(d18:1/22:0); [M+Hac-H]-,LC/MS/MS Lipidomic,,,,
lipid381,SM d40:2; SM(d14:1/26:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid382,SM d40:2; SM(d18:1/22:1); [M+Hac-H]-,LC/MS/MS Lipidomic,,,,
lipid383,SM d41:0; SM(d14:0/27:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid384,SM d41:1; SM(d14:1/27:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid385,SM d41:2; SM(d14:1/27:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid386,SM d41:2; SM(d14:2/27:0); [M+Hac-H]-,LC/MS/MS Lipidomic,,,,
lipid387,SM d42:0; SM(d14:0/28:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid388,SM d42:1; SM(d14:0/28:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid389,SM d42:1; SM(d14:1/28:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid390,SM d42:1; SM(d18:1/24:0); [M+Hac-H]-,LC/MS/MS Lipidomic,,,,
lipid391,SM d42:2; SM(d14:1/28:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid392,SM d42:2; SM(d14:2/28:0); [M+Hac-H]-,LC/MS/MS Lipidomic,,,,
lipid393,SM d42:3; SM(d14:2/28:1); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid394,SM d43:1; SM(d14:1/29:0); [M+H]+,LC/MS/MS Lipidomic,,,,
lipid395,TG 44:1; TG(12:0/16:0/16:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid396,TG 44:1; TG(14:0/14:0/16:1); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid397,TG 44:2; TG(14:0/14:1/16:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid398,TG 45:0; TG(14:0/15:0/16:0); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid399,TG 46:0; TG(14:0/16:0/16:0); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid400,TG 46:1; TG(14:0/16:0/16:1); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid401,TG 46:2; TG(12:0/16:1/18:1); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid402,TG 46:2; TG(14:0/16:1/16:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid403,TG 46:3; TG(14:1/16:1/16:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid404,TG 47:0; TG(15:0/16:0/16:0); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid405,TG 47:1; TG(15:0/16:0/16:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid406,TG 47:2; TG(15:0/16:1/16:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid407,TG 48:0; TG(16:0/16:0/16:0); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid408,TG 48:1; TG(14:0/16:0/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid409,TG 48:2; TG(16:0/16:1/16:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid410,TG 48:3; TG(14:0/16:1/18:2); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid411,TG 48:4; TG(14:1/16:1/18:2); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid412,TG 49:1; TG(15:0/16:0/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid413,TG 49:1; TG(16:0/16:0/17:1); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid414,TG 49:2; TG(15:0/16:1/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid415,TG 49:2; TG(15:0/17:1/17:1); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid416,TG 49:3; TG(15:0/16:1/18:2); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid417,TG 49:3; TG(16:1/16:1/17:1); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid418,TG 49:4; TG(13:0/18:2/18:2); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid419,TG 50:0; TG(16:0/16:0/18:0); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid420,TG 50:1; TG(16:0/16:0/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid421,TG 50:2; TG(14:0/16:0/20:2); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid422,TG 50:2; TG(16:0/16:1/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid423,TG 50:3; TG(16:0/16:0/18:3); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid424,TG 50:3; TG(16:0/16:1/18:2); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid425,TG 50:4; TG(16:1/16:1/18:2); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid426,TG 50:5; TG(14:0/16:0/20:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid427,TG 50:5; TG(14:0/16:1/20:4); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid428,TG 50:5; TG(14:1/18:2/18:2); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid429,TG 50:6; TG(14:0/16:1/20:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid430,TG 51:1; TG(16:0/17:0/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid431,TG 51:2; TG(15:0/18:1/18:1); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid432,TG 51:2; TG(16:0/17:1/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid433,TG 51:3; TG(16:0/16:0/19:3); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid434,TG 51:3; TG(16:1/17:1/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid435,TG 51:4; TG(15:0/18:2/18:2); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid436,TG 51:6; TG(15:0/16:1/20:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid437,TG 52:1; TG(16:0/18:0/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid438,TG 52:2; TG(16:0/18:1/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid439,TG 52:3; TG(16:0/16:0/20:3); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid440,TG 52:3; TG(16:0/18:1/18:2); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid441,TG 52:4; TG(16:0/16:0/20:4); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid442,TG 52:4; TG(16:0/18:2/18:2); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid443,TG 52:4; TG(16:1/18:1/18:2); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid444,TG 52:5; TG(16:0/16:0/20:5); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid445,TG 52:5; TG(16:1/18:2/18:2); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid446,TG 52:6; TG(14:0/16:0/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid447,TG 52:6; TG(14:0/16:1/22:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid448,TG 52:6; TG(16:0/16:1/20:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid449,TG 52:6; TG(16:1/16:1/20:4); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid450,TG 52:7; TG(14:0/16:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid451,TG 52:7; TG(16:1/16:1/20:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid452,TG 53:3; TG(17:0/17:0/19:3); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid453,TG 53:3; TG(17:1/18:1/18:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid454,TG 53:5; TG(17:1/18:2/18:2); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid455,TG 53:6; TG(15:0/16:0/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid456,TG 53:7; TG(15:0/16:1/22:6); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid457,TG 54:0; TG(18:0/18:0/18:0); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid458,TG 54:10; TG(14:0/20:5/20:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid459,TG 54:2; TG(16:0/18:1/20:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid460,TG 54:3; TG(18:0/18:0/18:3); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid461,TG 54:4; TG(16:0/18:1/20:3); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid462,TG 54:4; TG(18:1/18:1/18:2); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid463,TG 54:5; TG(16:0/18:1/20:4); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid464,TG 54:5; TG(18:1/18:2/18:2); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid465,TG 54:6; TG(14:0/18:1/22:5); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid466,TG 54:6; TG(16:0/18:1/20:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid467,TG 54:7; TG(16:0/16:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid468,TG 54:7; TG(16:0/18:2/20:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid469,TG 54:8; TG(16:1/16:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid470,TG 54:9; TG(16:1/16:2/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid471,TG 54:9; TG(16:2/18:2/20:5); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid472,TG 55:3; TG(18:1/18:1/19:1); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid473,TG 55:4; TG(18:1/18:2/19:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid474,TG 55:4; TG(18:2/18:2/19:0); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid475,TG 55:5; TG(18:2/18:2/19:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid476,TG 55:6; TG(15:0/18:1/22:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid477,TG 55:7; TG(15:0/18:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid478,TG 56:0; TG(16:0/18:0/22:0); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid479,TG 56:10; TG(16:1/18:3/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid480,TG 56:11; TG(16:1/20:5/20:5); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid481,TG 56:3; TG(18:1/18:1/20:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid482,TG 56:4; TG(18:1/18:2/20:1); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid483,TG 56:6; TG(16:0/18:1/22:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid484,TG 56:6; TG(18:1/18:1/20:4); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid485,TG 56:6; TG(18:2/19:2/19:2); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid486,TG 56:7; TG(16:0/18:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid487,TG 56:7; TG(18:1/18:1/20:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid488,TG 56:8; TG(16:0/18:2/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid489,TG 56:8; TG(16:0/20:4/20:4); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid490,TG 56:9; TG(16:0/18:3/22:6); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid491,TG 56:9; TG(16:1/18:2/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid492,TG 57:6; TG(17:0/18:1/22:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid493,TG 57:7; TG(17:1/18:1/22:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid494,TG 57:8; TG(17:1/18:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid495,TG 57:9; TG(17:1/18:2/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid496,TG 58:10; TG(16:0/20:5/22:5); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid497,TG 58:10; TG(18:2/18:2/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid498,TG 58:11; TG(16:0/20:5/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid499,TG 58:11; TG(16:1/20:5/22:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid500,TG 58:11; TG(18:2/18:3/22:6); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid501,TG 58:12; TG(14:0/22:6/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid502,TG 58:12; TG(18:2/20:5/20:5); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid503,TG 58:6; TG(18:0/18:1/22:5); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid504,TG 58:7; TG(18:0/18:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid505,TG 58:7; TG(18:1/18:1/22:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid506,TG 58:7; TG(18:1/20:3/20:3); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid507,TG 58:8; TG(18:1/18:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid508,TG 58:9; TG(18:1/18:2/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid509,TG 58:9; TG(18:1/20:4/20:4); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid510,TG 60:10; TG(16:0/22:5/22:5); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid511,TG 60:11; TG(16:0/22:5/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid512,TG 60:12; TG(16:0/22:6/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid513,TG 60:12; TG(18:1/20:5/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid514,TG 60:13; TG(18:2/20:5/22:6); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid515,TG 60:7; TG(18:1/20:1/22:5); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid516,TG 60:7; TG(18:4/20:1/22:2); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid517,TG 60:8; TG(18:1/20:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid518,TG 60:8; TG(18:3/20:1/22:4); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid519,TG 60:9; TG(18:2/20:1/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid520,TG 62:12; TG(18:1/22:5/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid521,TG 62:12; TG(20:3/20:3/22:6); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid522,TG 62:13; TG(18:1/22:6/22:6); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid523,TG 62:13; TG(18:2/22:5/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid524,TG 62:13; TG(20:2/20:5/22:6); [M+Na]+,LC/MS/MS Lipidomic,,,,
lipid525,TG 62:14; TG(18:2/22:6/22:6); [M+NH4]+,LC/MS/MS Lipidomic,,,,
lipid526,DG (32:0) DG(16:0/16:0/0:0),LC/MS/MS Lipidomic,,,,
lipid527,DG (32:2) DG(18:2/14:0/0:0),LC/MS/MS Lipidomic,,,,
lipid528,DG (34:0) DG(18:0/16:0/0:0),LC/MS/MS Lipidomic,,,,
lipid529,DG (34:1) DG(16:0/18:1/0:0),LC/MS/MS Lipidomic,,,,
lipid530,DG (36:3) DG(18:2/18:1/0:0),LC/MS/MS Lipidomic,,,,
lipid531,DG (36:2) DG(18:1/18:1/0:0),LC/MS/MS Lipidomic,,,,
lipid532,DG (36:4) DG(18:1n7/0:0/18:3n3),LC/MS/MS Lipidomic,,,,
lipid533,DG (36:4) DG(18:2/18:2/0:0),LC/MS/MS Lipidomic,,,,
lipid534,DG(38:4) DG(20:3/18:1/0:0),LC/MS/MS Lipidomic,,,,
lipid535,DG (38:6),LC/MS/MS Lipidomic,,,,
lipid536,DG (38:5) DG(18:1/20:4/0:0),LC/MS/MS Lipidomic,,,,
lipid537,Leukotriene B4,Targeted LC/MS Lipidomic,,,,
lipid538,9(S)-HODE,Targeted LC/MS Lipidomic,,,,
lipid539,13(S)-HODE,Targeted LC/MS Lipidomic,,,,
lipid540,5-HETE,Targeted LC/MS Lipidomic,,,,
lipid541,12-HETE,Targeted LC/MS Lipidomic,,,,
lipid542,15-HETE,Targeted LC/MS Lipidomic,,,,
lipid543,"14,15-EET",Targeted LC/MS Lipidomic,,,,
lipid544,"14,15-DiHET",Targeted LC/MS Lipidomic,,,,
lipid545,"17,18-DiHETE",Targeted LC/MS Lipidomic,,,,
lipid546,"10,11-EpDPA",Targeted LC/MS Lipidomic,,,,
lipid547,"16,17-EpDPA",Targeted LC/MS Lipidomic,,,,
lipid548,"16,17-DiHDPA",Targeted LC/MS Lipidomic,,,,
lipid549,"19,20-DiHDPA",Targeted LC/MS Lipidomic,,,,