PLChol,plasma_anthro
TLR2Agonist,plasma_anthro
TLR4Agonist,plasma_anthro
BW,plasma_anthro
LW,plasma_anthro
LW_BW,plasma_anthro
LeanMass,plasma_anthro
FatMass,plasma_anthro
lipid1,lipid_metab
lipid2,lipid_metab
lipid3,lipid_metab
lipid5,lipid_metab
lipid6,lipid_metab
lipid10,lipid_metab
lipid19,lipid_metab
lipid20,lipid_metab
lipid23,lipid_metab
lipid28,lipid_metab
lipid30,lipid_metab
lipid31,lipid_metab
lipid35,lipid_metab
lipid38,lipid_metab
lipid44,lipid_metab
lipid47,lipid_metab
lipid48,lipid_metab
lipid55,lipid_metab
lipid56,lipid_metab
lipid57,lipid_metab
lipid62,lipid_metab
lipid63,lipid_metab
lipid64,lipid_metab
lipid65,lipid_metab
lipid67,lipid_metab
lipid68,lipid_metab
lipid70,lipid_metab
lipid73,lipid_metab
lipid75,lipid_metab
lipid81,lipid_metab
lipid86,lipid_metab
lipid88,lipid_metab
lipid89,lipid_metab
lipid90,lipid_metab
lipid92,lipid_metab
lipid94,lipid_metab
lipid96,lipid_metab
lipid97,lipid_metab
lipid98,lipid_metab
lipid104,lipid_metab
lipid105,lipid_metab
lipid106,lipid_metab
lipid107,lipid_metab
lipid108,lipid_metab
lipid109,lipid_metab
lipid110,lipid_metab
lipid112,lipid_metab
lipid114,lipid_metab
lipid115,lipid_metab
lipid116,lipid_metab
lipid117,lipid_metab
lipid119,lipid_metab
lipid120,lipid_metab
lipid121,lipid_metab
lipid122,lipid_metab
lipid124,lipid_metab
lipid125,lipid_metab
lipid126,lipid_metab
lipid128,lipid_metab
lipid130,lipid_metab
lipid132,lipid_metab
lipid133,lipid_metab
lipid137,lipid_metab
lipid138,lipid_metab
lipid139,lipid_metab
lipid140,lipid_metab
lipid142,lipid_metab
lipid143,lipid_metab
lipid144,lipid_metab
lipid145,lipid_metab
lipid150,lipid_metab
lipid151,lipid_metab
lipid152,lipid_metab
lipid154,lipid_metab
lipid155,lipid_metab
lipid156,lipid_metab
lipid160,lipid_metab
lipid161,lipid_metab
lipid165,lipid_metab
lipid178,lipid_metab
lipid179,lipid_metab
lipid183,lipid_metab
lipid185,lipid_metab
lipid197,lipid_metab
lipid199,lipid_metab
lipid201,lipid_metab
lipid205,lipid_metab
lipid207,lipid_metab
lipid208,lipid_metab
lipid210,lipid_metab
lipid211,lipid_metab
lipid213,lipid_metab
lipid219,lipid_metab
lipid220,lipid_metab
lipid221,lipid_metab
lipid229,lipid_metab
lipid243,lipid_metab
lipid246,lipid_metab
lipid247,lipid_metab
lipid252,lipid_metab
lipid253,lipid_metab
lipid266,lipid_metab
lipid267,lipid_metab
lipid269,lipid_metab
lipid273,lipid_metab
lipid282,lipid_metab
lipid283,lipid_metab
lipid284,lipid_metab
lipid291,lipid_metab
lipid299,lipid_metab
lipid301,lipid_metab
lipid302,lipid_metab
lipid305,lipid_metab
lipid306,lipid_metab
lipid312,lipid_metab
lipid314,lipid_metab
lipid316,lipid_metab
lipid317,lipid_metab
lipid320,lipid_metab
lipid321,lipid_metab
lipid324,lipid_metab
lipid325,lipid_metab
lipid326,lipid_metab
lipid327,lipid_metab
lipid328,lipid_metab
lipid335,lipid_metab
lipid342,lipid_metab
lipid345,lipid_metab
lipid348,lipid_metab
lipid351,lipid_metab
lipid360,lipid_metab
lipid362,lipid_metab
lipid364,lipid_metab
lipid365,lipid_metab
lipid367,lipid_metab
lipid369,lipid_metab
lipid371,lipid_metab
lipid374,lipid_metab
lipid377,lipid_metab
lipid378,lipid_metab
lipid380,lipid_metab
lipid382,lipid_metab
lipid384,lipid_metab
lipid386,lipid_metab
lipid388,lipid_metab
lipid389,lipid_metab
lipid390,lipid_metab
lipid391,lipid_metab
lipid392,lipid_metab
lipid394,lipid_metab
lipid395,lipid_metab
lipid399,lipid_metab
lipid400,lipid_metab
lipid402,lipid_metab
lipid406,lipid_metab
lipid408,lipid_metab
lipid409,lipid_metab
lipid410,lipid_metab
lipid412,lipid_metab
lipid413,lipid_metab
lipid414,lipid_metab
lipid417,lipid_metab
lipid419,lipid_metab
lipid431,lipid_metab
lipid432,lipid_metab
lipid433,lipid_metab
lipid436,lipid_metab
lipid442,lipid_metab
lipid443,lipid_metab
lipid445,lipid_metab
lipid451,lipid_metab
lipid454,lipid_metab
lipid455,lipid_metab
lipid458,lipid_metab
lipid461,lipid_metab
lipid464,lipid_metab
lipid466,lipid_metab
lipid468,lipid_metab
lipid469,lipid_metab
lipid470,lipid_metab
lipid471,lipid_metab
lipid476,lipid_metab
lipid479,lipid_metab
lipid480,lipid_metab
lipid482,lipid_metab
lipid483,lipid_metab
lipid484,lipid_metab
lipid485,lipid_metab
lipid486,lipid_metab
lipid487,lipid_metab
lipid488,lipid_metab
lipid489,lipid_metab
lipid491,lipid_metab
lipid494,lipid_metab
lipid495,lipid_metab
lipid497,lipid_metab
lipid498,lipid_metab
lipid499,lipid_metab
lipid500,lipid_metab
lipid501,lipid_metab
lipid502,lipid_metab
lipid503,lipid_metab
lipid504,lipid_metab
lipid505,lipid_metab
lipid507,lipid_metab
lipid508,lipid_metab
lipid509,lipid_metab
lipid510,lipid_metab
lipid511,lipid_metab
lipid512,lipid_metab
lipid513,lipid_metab
lipid514,lipid_metab
lipid515,lipid_metab
lipid516,lipid_metab
lipid517,lipid_metab
lipid518,lipid_metab
lipid519,lipid_metab
lipid520,lipid_metab
lipid522,lipid_metab
lipid523,lipid_metab
lipid524,lipid_metab
lipid529,lipid_metab
lipid531,lipid_metab
lipid532,lipid_metab
lipid533,lipid_metab
metabolite72,lipid_metab
metabolite82,lipid_metab
ENSMUSG00000049091,RNAseq
ENSMUSG00000024526,RNAseq
ENSMUSG00000080542,RNAseq
ENSMUSG00000032080,RNAseq
ENSMUSG00000064337,RNAseq
ENSMUSG00000090836,RNAseq
ENSMUSG00000057465,RNAseq
ENSMUSG00000020709,RNAseq
ENSMUSG00000064339,RNAseq
ENSMUSG00000053453,RNAseq
ENSMUSG00000024975,RNAseq
ENSMUSG00000026822,RNAseq
ENSMUSG00000020609,RNAseq
ENSMUSG00000035349,RNAseq
ENSMUSG00000022383,RNAseq
ENSMUSG00000025194,RNAseq
ENSMUSG00000053877,RNAseq
ENSMUSG00000074115,RNAseq
ENSMUSG00000069892,RNAseq
ENSMUSG00000030059,RNAseq
ENSMUSG00000058301,RNAseq
ENSMUSG00000025351,RNAseq
ENSMUSG00000035284,RNAseq
ENSMUSG00000029836,RNAseq
ENSMUSG00000052595,RNAseq
ENSMUSG00000041997,RNAseq
ENSMUSG00000031357,RNAseq
ENSMUSG00000006005,RNAseq
ENSMUSG00000044519,RNAseq
ENSMUSG00000000056,RNAseq
ENSMUSG00000064345,RNAseq
ENSMUSG00000038708,RNAseq
ENSMUSG00000021408,RNAseq
ENSMUSG00000046230,RNAseq
ENSMUSG00000034243,RNAseq
ENSMUSG00000016756,RNAseq
ENSMUSG00000043279,RNAseq
ENSMUSG00000003813,RNAseq
ENSMUSG00000061755,RNAseq
ENSMUSG00000027884,RNAseq
ENSMUSG00000052539,RNAseq
ENSMUSG00000034620,RNAseq
ENSMUSG00000034610,RNAseq
ENSMUSG00000033228,RNAseq
ENSMUSG00000061331,RNAseq
ENSMUSG00000020250,RNAseq
ENSMUSG00000021039,RNAseq
ENSMUSG00000020608,RNAseq
ENSMUSG00000022387,RNAseq
ENSMUSG00000028053,RNAseq
ENSMUSG00000026398,RNAseq
ENSMUSG00000029634,RNAseq
ENSMUSG00000038664,RNAseq
ENSMUSG00000020224,RNAseq
ENSMUSG00000024083,RNAseq
ENSMUSG00000002028,RNAseq
ENSMUSG00000074422,RNAseq
ENSMUSG00000020154,RNAseq
ENSMUSG00000034252,RNAseq
ENSMUSG00000027611,RNAseq
ENSMUSG00000070594,RNAseq
ENSMUSG00000038774,RNAseq
ENSMUSG00000046111,RNAseq
ENSMUSG00000059495,RNAseq
ENSMUSG00000037416,RNAseq
ENSMUSG00000025860,RNAseq
ENSMUSG00000030216,RNAseq
ENSMUSG00000022141,RNAseq
ENSMUSG00000021413,RNAseq
ENSMUSG00000037234,RNAseq
ENSMUSG00000032525,RNAseq
ENSMUSG00000035762,RNAseq
ENSMUSG00000044252,RNAseq
ENSMUSG00000022205,RNAseq
ENSMUSG00000068220,RNAseq
ENSMUSG00000036940,RNAseq
ENSMUSG00000040459,RNAseq
ENSMUSG00000023852,RNAseq
ENSMUSG00000027677,RNAseq
ENSMUSG00000057110,RNAseq
ENSMUSG00000025809,RNAseq
ENSMUSG00000029623,RNAseq
ENSMUSG00000030738,RNAseq
ENSMUSG00000072294,RNAseq
ENSMUSG00000027680,RNAseq
ENSMUSG00000021549,RNAseq
ENSMUSG00000028559,RNAseq
ENSMUSG00000063382,RNAseq
ENSMUSG00000066406,RNAseq
ENSMUSG00000040549,RNAseq
ENSMUSG00000048118,RNAseq
ENSMUSG00000060961,RNAseq
ENSMUSG00000028180,RNAseq
ENSMUSG00000078427,RNAseq
ENSMUSG00000024498,RNAseq
ENSMUSG00000022911,RNAseq
ENSMUSG00000056608,RNAseq
ENSMUSG00000052337,RNAseq
ENSMUSG00000024921,RNAseq
ENSMUSG00000030122,RNAseq
ENSMUSG00000030451,RNAseq
ENSMUSG00000024384,RNAseq
ENSMUSG00000031902,RNAseq
ENSMUSG00000034163,RNAseq
ENSMUSG00000026464,RNAseq
ENSMUSG00000030557,RNAseq
ENSMUSG00000028869,RNAseq
ENSMUSG00000038446,RNAseq
ENSMUSG00000032294,RNAseq
ENSMUSG00000058587,RNAseq
ENSMUSG00000063077,RNAseq
ENSMUSG00000022521,RNAseq
ENSMUSG00000032384,RNAseq
ENSMUSG00000041360,RNAseq
ENSMUSG00000028029,RNAseq
ENSMUSG00000048000,RNAseq
ENSMUSG00000064367,RNAseq
ENSMUSG00000062949,RNAseq
ENSMUSG00000051285,RNAseq
ENSMUSG00000058056,RNAseq
ENSMUSG00000049606,RNAseq
ENSMUSG00000064294,RNAseq
ENSMUSG00000026234,RNAseq
ENSMUSG00000024188,RNAseq
ENSMUSG00000026353,RNAseq
ENSMUSG00000044573,RNAseq
ENSMUSG00000031722,RNAseq
ENSMUSG00000035469,RNAseq
ENSMUSG00000020863,RNAseq
ENSMUSG00000039704,RNAseq
ENSMUSG00000003039,RNAseq
ENSMUSG00000031060,RNAseq
ENSMUSG00000026743,RNAseq
ENSMUSG00000032727,RNAseq
ENSMUSG00000032407,RNAseq
ENSMUSG00000004207,RNAseq
ENSMUSG00000026740,RNAseq
ENSMUSG00000057181,RNAseq
ENSMUSG00000027708,RNAseq
ENSMUSG00000021243,RNAseq
ENSMUSG00000025364,RNAseq
ENSMUSG00000021149,RNAseq
ENSMUSG00000042605,RNAseq
ENSMUSG00000054226,RNAseq
ENSMUSG00000024122,RNAseq
ENSMUSG00000052428,RNAseq
ENSMUSG00000053510,RNAseq
ENSMUSG00000011960,RNAseq
ENSMUSG00000026991,RNAseq
ENSMUSG00000026579,RNAseq
ENSMUSG00000020721,RNAseq
ENSMUSG00000036180,RNAseq
ENSMUSG00000037110,RNAseq
ENSMUSG00000026095,RNAseq
ENSMUSG00000024096,RNAseq
ENSMUSG00000028797,RNAseq
ENSMUSG00000031954,RNAseq
ENSMUSG00000062981,RNAseq
ENSMUSG00000015759,RNAseq
ENSMUSG00000050697,RNAseq
ENSMUSG00000032763,RNAseq
ENSMUSG00000042814,RNAseq