Edge name,partner1,partner2,Edge Type,Pearson corr pval (Expt 1),Pearson corr pval (Expt 2),Combined corr Pvalue,Corr Coefficient (Expt 1),Corr Coefficient (Expt 2),Mean Corr Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Expt 1),partner1_MedianValue (Expt 2),partner1_MeanValue (Expt 1),partner1_MeanValue (Expt 2),partner1_MedianLog2FoldChange (Expt 1),partner1_MedianLog2FoldChange (Expt 2),partner1_MeanLog2FoldChange (Expt 1),partner1_MeanLog2FoldChange (Expt 2),partner2 name,partner2_MedianValue (Expt 1),partner2_MedianValue (Expt 2),partner2_MeanValue (Expt 1),partner2_MeanValue (Expt 2),partner2_MedianLog2FoldChange (Expt 1),partner2_MedianLog2FoldChange (Expt 2),partner2_MeanLog2FoldChange (Expt 1),partner2_MeanLog2FoldChange (Expt 2),Correlations Passed Consistency Filter (All Agree),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
phenoA<==>phenoB,phenoA,phenoB,pheno<==>pheno,0.079231337405586,0.079231337405586,0.038109874768207,0.579342992089818,0.579342992089818,0.579342992089818,0.05716481215231,phenoA,0.0405558315,0.0405558315,1.87656515245,1.87656515245,6.3452305426383,6.3452305426383,7.73660029551329,7.73660029551329,phenoB,0.929664882,0.929664882,1.9220648291,1.9220648291,3.24897419727717,3.24897419727717,3.24123028178343,3.24123028178343,True,True,1,1,1,1,1,1
phenoA<==>phenoC,phenoA,phenoC,pheno<==>pheno,0.8282202564814,0.8282202564814,0.944518768169434,-0.079019440058765,-0.079019440058765,-0.079019440058765,0.944518768169434,phenoA,0.0405558315,0.0405558315,1.87656515245,1.87656515245,6.3452305426383,6.3452305426383,7.73660029551329,7.73660029551329,phenoC,5.2287738065,5.2287738065,7.271495753,7.271495753,-3.32192809488736,-3.32192809488736,-3.32192809489827,-3.32192809489827,True,False,-1,1,-1,-1,1,0
phenoA<==>phenoD,phenoA,phenoD,pheno<==>pheno,0.292660005322583,0.292660005322583,0.296133382487995,-0.369974191572117,-0.369974191572117,-0.369974191572117,0.355360058985594,phenoA,0.0405558315,0.0405558315,1.87656515245,1.87656515245,6.3452305426383,6.3452305426383,7.73660029551329,7.73660029551329,phenoD,1.5595283235,1.5595283235,5.21336648645,5.21336648645,-3.32192809521044,-3.32192809521044,-3.32192809475038,-3.32192809475038,True,False,-1,1,-1,-1,1,0
phenoA<==>geneE,phenoA,geneE,pheno<==>gene,0.086422037365927,0.086422037365927,0.044043515913448,0.56844552041059,0.56844552041059,0.56844552041059,0.347728664921416,phenoA,0.0405558315,0.0405558315,1.87656515245,1.87656515245,6.3452305426383,6.3452305426383,7.73660029551329,7.73660029551329,geneE,0.6042385755,0.6042385755,1.21221176415,1.21221176415,2.23859620817125,2.23859620817125,1.67969625188419,1.67969625188419,True,True,1,1,1,1,1,1
phenoA<==>geneF,phenoA,geneF,pheno<==>gene,0.606470060578881,0.606470060578881,0.735685368205728,-0.186224294098144,-0.186224294098144,-0.186224294098144,0.780147505970489,phenoA,0.0405558315,0.0405558315,1.87656515245,1.87656515245,6.3452305426383,6.3452305426383,7.73660029551329,7.73660029551329,geneF,10.0565699,10.0565699,7.288331885,7.288331885,-2.62745682738324,-2.62745682738324,-1.19406890761133,-1.19406890761133,True,False,-1,1,-1,-1,1,0
phenoA<==>geneG,phenoA,geneG,pheno<==>gene,0.383892211972916,0.383892211972916,0.429561565482809,-0.309677608672011,-0.309677608672011,-0.309677608672011,0.644342348224214,phenoA,0.0405558315,0.0405558315,1.87656515245,1.87656515245,6.3452305426383,6.3452305426383,7.73660029551329,7.73660029551329,geneG,0.237504419,0.237504419,0.9765835356,0.9765835356,2.28821102961391,2.28821102961391,3.19735161099634,3.19735161099634,True,False,-1,1,1,1,0,0
phenoB<==>phenoC,phenoB,phenoC,pheno<==>pheno,0.064170368484912,0.064170368484912,0.026734752723509,-0.604445818146911,-0.604445818146911,-0.604445818146911,0.053469505447018,phenoB,0.929664882,0.929664882,1.9220648291,1.9220648291,3.24897419727717,3.24897419727717,3.24123028178343,3.24123028178343,phenoC,5.2287738065,5.2287738065,7.271495753,7.271495753,-3.32192809488736,-3.32192809488736,-3.32192809489827,-3.32192809489827,True,True,-1,1,-1,-1,1,-1
phenoB<==>phenoD,phenoB,phenoD,pheno<==>pheno,0.011356130222476,0.011356130222476,0.001283941995838,-0.756327151387078,-0.756327151387078,-0.756327151387078,0.003851825987514,phenoB,0.929664882,0.929664882,1.9220648291,1.9220648291,3.24897419727717,3.24897419727717,3.24123028178343,3.24123028178343,phenoD,1.5595283235,1.5595283235,5.21336648645,5.21336648645,-3.32192809521044,-3.32192809521044,-3.32192809475038,-3.32192809475038,True,True,-1,1,-1,-1,1,-1
phenoB<==>geneE,phenoB,geneE,pheno<==>gene,0.131009118638355,0.131009118638355,0.086932166230354,0.511199028908808,0.511199028908808,0.511199028908808,0.347728664921416,phenoB,0.929664882,0.929664882,1.9220648291,1.9220648291,3.24897419727717,3.24897419727717,3.24123028178343,3.24123028178343,geneE,0.6042385755,0.6042385755,1.21221176415,1.21221176415,2.23859620817125,2.23859620817125,1.67969625188419,1.67969625188419,True,False,1,1,1,1,1,0
phenoB<==>geneF,phenoB,geneF,pheno<==>gene,0.644350264110178,0.644350264110178,0.780147505970489,-0.167177213886118,-0.167177213886118,-0.167177213886118,0.780147505970489,phenoB,0.929664882,0.929664882,1.9220648291,1.9220648291,3.24897419727717,3.24897419727717,3.24123028178343,3.24123028178343,geneF,10.0565699,10.0565699,7.288331885,7.288331885,-2.62745682738324,-2.62745682738324,-1.19406890761133,-1.19406890761133,True,False,-1,1,-1,-1,1,0
phenoB<==>geneG,phenoB,geneG,pheno<==>gene,0.37562189350688,0.37562189350688,0.417398169169215,-0.314820812375583,-0.314820812375583,-0.314820812375583,0.644342348224214,phenoB,0.929664882,0.929664882,1.9220648291,1.9220648291,3.24897419727717,3.24897419727717,3.24123028178343,3.24123028178343,geneG,0.237504419,0.237504419,0.9765835356,0.9765835356,2.28821102961391,2.28821102961391,3.19735161099634,3.19735161099634,True,False,-1,1,1,1,0,0
phenoC<==>phenoD,phenoC,phenoD,pheno<==>pheno,0.000723497041591,0.000723497041591,8.09398602021694E-06,0.882437057692403,0.882437057692403,0.882437057692403,4.85639161213017E-05,phenoC,5.2287738065,5.2287738065,7.271495753,7.271495753,-3.32192809488736,-3.32192809488736,-3.32192809489827,-3.32192809489827,phenoD,1.5595283235,1.5595283235,5.21336648645,5.21336648645,-3.32192809521044,-3.32192809521044,-3.32192809475038,-3.32192809475038,True,True,1,-1,-1,1,1,1
phenoC<==>geneE,phenoC,geneE,pheno<==>gene,0.481678858104191,0.481678858104191,0.570977371448213,-0.252425410178706,-0.252425410178706,-0.252425410178706,0.76130316193095,phenoC,5.2287738065,5.2287738065,7.271495753,7.271495753,-3.32192809488736,-3.32192809488736,-3.32192809489827,-3.32192809489827,geneE,0.6042385755,0.6042385755,1.21221176415,1.21221176415,2.23859620817125,2.23859620817125,1.67969625188419,1.67969625188419,True,False,-1,-1,1,-1,1,0
phenoC<==>geneF,phenoC,geneF,pheno<==>gene,0.549486103337175,0.549486103337175,0.663515275040291,0.215709136946604,0.215709136946604,0.215709136946604,0.780147505970489,phenoC,5.2287738065,5.2287738065,7.271495753,7.271495753,-3.32192809488736,-3.32192809488736,-3.32192809489827,-3.32192809489827,geneF,10.0565699,10.0565699,7.288331885,7.288331885,-2.62745682738324,-2.62745682738324,-1.19406890761133,-1.19406890761133,True,False,1,-1,-1,1,1,0
phenoC<==>geneG,phenoC,geneG,pheno<==>gene,0.237749727608765,0.237749727608765,0.218925216983775,0.411226975108579,0.411226975108579,0.411226975108579,0.43785043396755,phenoC,5.2287738065,5.2287738065,7.271495753,7.271495753,-3.32192809488736,-3.32192809488736,-3.32192809489827,-3.32192809489827,geneG,0.237504419,0.237504419,0.9765835356,0.9765835356,2.28821102961391,2.28821102961391,3.19735161099634,3.19735161099634,True,False,1,-1,1,-1,0,0
phenoD<==>geneE,phenoD,geneE,pheno<==>gene,0.11379715876728,0.11379715876728,0.069238342139272,-0.53157798597803,-0.53157798597803,-0.53157798597803,0.347728664921416,phenoD,1.5595283235,1.5595283235,5.21336648645,5.21336648645,-3.32192809521044,-3.32192809521044,-3.32192809475038,-3.32192809475038,geneE,0.6042385755,0.6042385755,1.21221176415,1.21221176415,2.23859620817125,2.23859620817125,1.67969625188419,1.67969625188419,True,False,-1,-1,1,-1,1,0
phenoD<==>geneF,phenoD,geneF,pheno<==>gene,0.214465928955304,0.214465928955304,0.187625797078324,0.430325341052498,0.430325341052498,0.430325341052498,0.43785043396755,phenoD,1.5595283235,1.5595283235,5.21336648645,5.21336648645,-3.32192809521044,-3.32192809521044,-3.32192809475038,-3.32192809475038,geneF,10.0565699,10.0565699,7.288331885,7.288331885,-2.62745682738324,-2.62745682738324,-1.19406890761133,-1.19406890761133,True,False,1,-1,-1,1,1,0
phenoD<==>geneG,phenoD,geneG,pheno<==>gene,0.231891502742178,0.231891502742178,0.210952563291153,0.415928383391095,0.415928383391095,0.415928383391095,0.43785043396755,phenoD,1.5595283235,1.5595283235,5.21336648645,5.21336648645,-3.32192809521044,-3.32192809521044,-3.32192809475038,-3.32192809475038,geneG,0.237504419,0.237504419,0.9765835356,0.9765835356,2.28821102961391,2.28821102961391,3.19735161099634,3.19735161099634,True,False,1,-1,1,-1,0,0
geneE<==>geneF,geneE,geneF,gene<==>gene,0.231064243145472,0.231064243145472,0.209831743236113,-0.416597667327629,-0.416597667327629,-0.416597667327629,0.62949522970834,geneE,0.6042385755,0.6042385755,1.21221176415,1.21221176415,2.23859620817125,2.23859620817125,1.67969625188419,1.67969625188419,geneF,10.0565699,10.0565699,7.288331885,7.288331885,-2.62745682738324,-2.62745682738324,-1.19406890761133,-1.19406890761133,True,True,-1,1,-1,-1,1,-1
geneE<==>geneG,geneE,geneG,gene<==>gene,0.961442309225246,0.961442309225246,0.997065198832384,0.017631853333501,0.017631853333501,0.017631853333501,0.997065198832384,geneE,0.6042385755,0.6042385755,1.21221176415,1.21221176415,2.23859620817125,2.23859620817125,1.67969625188419,1.67969625188419,geneG,0.237504419,0.237504419,0.9765835356,0.9765835356,2.28821102961391,2.28821102961391,3.19735161099634,3.19735161099634,True,True,1,1,1,1,1,1
geneF<==>geneG,geneF,geneG,gene<==>gene,0.716197598101876,0.716197598101876,0.855376229357077,-0.132015036281392,-0.132015036281392,-0.132015036281392,0.997065198832384,geneF,10.0565699,10.0565699,7.288331885,7.288331885,-2.62745682738324,-2.62745682738324,-1.19406890761133,-1.19406890761133,geneG,0.237504419,0.237504419,0.9765835356,0.9765835356,2.28821102961391,2.28821102961391,3.19735161099634,3.19735161099634,True,True,-1,-1,1,-1,1,-1
